run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
1,2770,10,1.5,1.0,11,-1.632,0.098,200,-1.60056,0.11233,200
1,2771,10,1.5,1.0,11,-1.632,0.098,200,-1.60092,0.1122,200
1,2772,10,1.5,1.0,11,-1.632,0.098,200,-1.60128,0.11207,200
1,2773,10,1.5,1.0,11,-1.632,0.098,200,-1.60164,0.11194,200
1,2774,10,1.5,1.0,11,-1.632,0.098,200,-1.60202,0.1118,200
1,2775,10,1.5,1.0,11,-1.632,0.098,200,-1.6024,0.11166,200
1,2776,10,1.5,1.0,11,-1.632,0.096,200,-1.60278,0.11151,200
1,2777,10,1.5,1.0,11,-1.632,0.096,200,-1.60312,0.11137,200
1,2778,10,1.5,1.0,11,-1.632,0.096,200,-1.60346,0.11123,200
1,2779,10,1.5,1.0,11,-1.632,0.096,200,-1.6038,0.11109,200
1,2780,10,1.5,1.0,11,-1.632,0.096,200,-1.60414,0.11095,200
1,2781,10,1.5,1.0,11,-1.632,0.098,200,-1.60448,0.11082,200
1,2782,10,1.5,1.0,11,-1.632,0.098,200,-1.60482,0.11069,200
1,2783,10,1.5,1.0,11,-1.632,0.098,200,-1.60516,0.11056,200
1,2784,10,1.5,1.0,11,-1.632,0.098,200,-1.6055,0.11043,200
1,2785,10,1.5,1.0,11,-1.632,0.098,200,-1.60584,0.1103,200
1,2786,10,1.5,1.0,11,-1.632,0.1,200,-1.60618,0.11018,200
1,2787,10,1.5,1.0,11,-1.632,0.1,200,-1.60652,0.11006,200
1,2788,10,1.5,1.0,11,-1.632,0.1,200,-1.60686,0.10994,200
1,2789,10,1.5,1.0,11,-1.632,0.1,200,-1.6072,0.10982,200
1,2790,10,1.5,1.0,11,-1.632,0.1,200,-1.60754,0.1097,200
1,2791,10,1.5,1.0,11,-1.632,0.1,200,-1.60788,0.10958,200
1,2792,10,1.5,1.0,11,-1.632,0.1,200,-1.60822,0.10946,200
1,2793,10,1.5,1.0,11,-1.632,0.1,200,-1.60856,0.10934,200
1,2794,10,1.5,1.0,11,-1.632,0.1,200,-1.6089,0.10922,200
1,2795,10,1.5,1.0,11,-1.632,0.1,200,-1.60924,0.1091,200
1,2796,10,1.5,1.0,11,-1.632,0.1,200,-1.60958,0.10898,200
1,2797,10,1.5,1.0,11,-1.632,0.1,200,-1.60992,0.10886,200
1,2798,10,1.5,1.0,11,-1.632,0.1,200,-1.61026,0.10874,200
1,2799,10,1.5,1.0,11,-1.632,0.1,200,-1.61058,0.10863,200
1,2800,10,1.5,1.0,11,-1.632,0.1,200,-1.61088,0.10851,200
1,2801,10,1.5,1.0,11,-1.632,0.1,200,-1.61118,0.10839,200
1,2802,10,1.5,1.0,11,-1.632,0.1,200,-1.61148,0.10827,200
1,2803,10,1.5,1.0,11,-1.632,0.102,200,-1.61178,0.10816,200
1,2804,10,1.5,1.0,11,-1.632,0.102,200,-1.61208,0.10806,200
1,2805,10,1.5,1.0,11,-1.632,0.102,200,-1.61238,0.10797,200
1,2806,10,1.5,1.0,11,-1.632,0.1,200,-1.61266,0.10788,200
1,2807,10,1.5,1.0,11,-1.632,0.1,200,-1.61294,0.10779,200
1,2808,10,1.5,1.0,11,-1.632,0.1,200,-1.61318,0.10769,200
1,2809,10,1.5,1.0,11,-1.632,0.1,200,-1.61342,0.10759,200
1,2810,10,1.5,1.0,11,-1.632,0.102,200,-1.6136,0.10749,200
1,2811,10,1.5,1.0,11,-1.632,0.102,200,-1.61378,0.10739,200
1,2812,10,1.5,1.0,11,-1.632,0.102,200,-1.61396,0.10729,200
1,2813,10,1.5,1.0,11,-1.632,0.102,200,-1.61414,0.10719,200
1,2814,10,1.5,1.0,11,-1.632,0.102,200,-1.61432,0.10709,200
1,2815,10,1.5,1.0,11,-1.632,0.102,200,-1.6145,0.10699,200
1,2816,10,1.5,1.0,11,-1.632,0.102,200,-1.61468,0.10689,200
1,2817,10,1.5,1.0,11,-1.636,0.104,200,-1.61488,0.1068,200
1,2818,10,1.5,1.0,11,-1.636,0.104,200,-1.61508,0.10671,200
1,2819,10,1.5,1.0,11,-1.636,0.104,200,-1.61528,0.10662,200
1,2820,10,1.5,1.0,11,-1.636,0.104,200,-1.61548,0.10653,200
1,2821,10,1.5,1.0,11,-1.636,0.102,200,-1.61568,0.10643,200
1,2822,10,1.5,1.0,11,-1.636,0.102,200,-1.61588,0.10633,200
1,2823,10,1.5,1.0,11,-1.636,0.104,200,-1.61608,0.10625,200
1,2824,10,1.5,1.0,11,-1.636,0.104,200,-1.61628,0.10617,200
1,2825,10,1.5,1.0,11,-1.636,0.106,200,-1.61648,0.1061,200
1,2826,10,1.5,1.0,11,-1.636,0.108,200,-1.61668,0.10604,200
1,2827,10,1.5,1.0,11,-1.636,0.108,200,-1.61688,0.10598,200
1,2828,10,1.5,1.0,11,-1.636,0.108,200,-1.61708,0.10592,200
1,2829,10,1.5,1.0,11,-1.636,0.108,200,-1.61728,0.10587,200
1,2830,10,1.5,1.0,11,-1.636,0.108,200,-1.61748,0.10582,200
1,2831,10,1.5,1.0,11,-1.636,0.108,200,-1.61768,0.10577,200
1,2832,10,1.5,1.0,11,-1.636,0.108,200,-1.61788,0.10572,200
1,2833,10,1.5,1.0,11,-1.636,0.108,200,-1.61808,0.10567,200
1,2834,10,1.5,1.0,11,-1.636,0.106,200,-1.61828,0.10561,200
1,2835,10,1.5,1.0,11,-1.636,0.106,200,-1.61848,0.10555,200
1,2836,10,1.5,1.0,11,-1.636,0.106,200,-1.61868,0.10549,200
1,2837,10,1.5,1.0,11,-1.636,0.106,200,-1.61888,0.10544,200
1,2838,10,1.5,1.0,11,-1.636,0.106,200,-1.61908,0.10539,200
1,2839,10,1.5,1.0,11,-1.636,0.106,200,-1.61928,0.10534,200
1,2840,10,1.5,1.0,11,-1.632,0.108,200,-1.61946,0.10529,200
1,2841,10,1.5,1.0,11,-1.632,0.108,200,-1.61964,0.10524,200
1,2842,10,1.5,1.0,11,-1.632,0.11,200,-1.61982,0.10519,200
1,2843,10,1.5,1.0,11,-1.632,0.11,200,-1.62,0.10514,200
1,2844,10,1.5,1.0,11,-1.632,0.11,200,-1.62018,0.10509,200
1,2845,10,1.5,1.0,11,-1.632,0.11,200,-1.62036,0.10504,200
1,2846,10,1.5,1.0,11,-1.632,0.11,200,-1.62056,0.105,200
1,2847,10,1.5,1.0,11,-1.632,0.11,200,-1.62076,0.10496,200
1,2848,10,1.5,1.0,11,-1.632,0.11,200,-1.62096,0.10493,200
1,2849,10,1.5,1.0,11,-1.632,0.11,200,-1.62116,0.1049,200
1,2850,10,1.5,1.0,11,-1.632,0.11,200,-1.62138,0.10488,200
1,2851,10,1.5,1.0,11,-1.632,0.11,200,-1.6216,0.10486,200
1,2852,10,1.5,1.0,11,-1.632,0.11,200,-1.62182,0.10483,200
1,2853,10,1.5,1.0,11,-1.632,0.108,200,-1.62204,0.10479,200
1,2854,10,1.5,1.0,11,-1.628,0.11,200,-1.62224,0.10477,200
1,2855,10,1.5,1.0,11,-1.628,0.11,200,-1.62244,0.10475,200
1,2856,10,1.5,1.0,11,-1.628,0.11,200,-1.62264,0.10473,200
1,2857,10,1.5,1.0,11,-1.628,0.11,200,-1.62284,0.10471,200
1,2858,10,1.5,1.0,11,-1.628,0.11,200,-1.62304,0.10469,200
1,2859,10,1.5,1.0,11,-1.628,0.112,200,-1.62324,0.10468,200
1,2860,10,1.5,1.0,11,-1.628,0.112,200,-1.62344,0.10467,200
1,2861,10,1.5,1.0,11,-1.628,0.112,200,-1.62364,0.10466,200
1,2862,10,1.5,1.0,11,-1.628,0.112,200,-1.62384,0.10465,200
1,2863,10,1.5,1.0,11,-1.628,0.112,200,-1.62404,0.10464,200
1,2864,10,1.5,1.0,11,-1.628,0.112,200,-1.62422,0.10462,200
1,2865,10,1.5,1.0,11,-1.628,0.112,200,-1.6244,0.1046,200
1,2866,10,1.5,1.0,11,-1.628,0.112,200,-1.62458,0.10458,200
1,2867,10,1.5,1.0,11,-1.628,0.112,200,-1.62476,0.10456,200
1,2868,10,1.5,1.0,11,-1.628,0.112,200,-1.62494,0.10455,200
1,2869,10,1.5,1.0,11,-1.628,0.112,200,-1.62512,0.10454,200
1,2870,10,1.5,1.0,11,-1.628,0.112,200,-1.6253,0.10453,200
1,2871,10,1.5,1.0,11,-1.628,0.112,200,-1.62548,0.10452,200
1,2872,10,1.5,1.0,11,-1.628,0.112,200,-1.62566,0.1045,200
1,2873,10,1.5,1.0,11,-1.636,0.11,200,-1.62588,0.10447,200
1,2874,10,1.5,1.0,11,-1.636,0.11,200,-1.6261,0.10444,200
1,2875,10,1.5,1.0,11,-1.636,0.11,200,-1.62632,0.10442,200
1,2876,10,1.5,1.0,11,-1.636,0.11,200,-1.62654,0.1044,200
1,2877,10,1.5,1.0,11,-1.636,0.11,200,-1.62676,0.10438,200
1,2878,10,1.5,1.0,11,-1.636,0.11,200,-1.62698,0.10436,200
1,2879,10,1.5,1.0,11,-1.636,0.11,200,-1.6272,0.10434,200
1,2880,10,1.5,1.0,11,-1.636,0.11,200,-1.62742,0.10432,200
1,2881,10,1.5,1.0,11,-1.636,0.11,200,-1.62764,0.1043,200
1,2882,10,1.5,1.0,11,-1.636,0.11,200,-1.62784,0.10429,200
1,2883,10,1.5,1.0,11,-1.636,0.11,200,-1.62804,0.10428,200
1,2884,10,1.5,1.0,11,-1.636,0.11,200,-1.6282,0.10428,200
1,2885,10,1.5,1.0,11,-1.636,0.11,200,-1.62836,0.10428,200
1,2886,10,1.5,1.0,11,-1.636,0.11,200,-1.62852,0.10428,200
1,2887,10,1.5,1.0,11,-1.636,0.112,200,-1.62864,0.10428,200
1,2888,10,1.5,1.0,11,-1.636,0.112,200,-1.62876,0.10428,200
1,2889,10,1.5,1.0,11,-1.636,0.112,200,-1.62888,0.10427,200
1,2890,10,1.5,1.0,11,-1.636,0.112,200,-1.62896,0.10427,200
1,2891,10,1.5,1.0,11,-1.636,0.112,200,-1.62904,0.10427,200
1,2892,10,1.5,1.0,11,-1.636,0.112,200,-1.62912,0.10427,200
1,2893,10,1.5,1.0,11,-1.636,0.112,200,-1.6292,0.10428,200
1,2894,10,1.5,1.0,11,-1.636,0.112,200,-1.62928,0.10429,200
1,2895,10,1.5,1.0,11,-1.64,0.11,200,-1.62938,0.10429,200
1,2896,10,1.5,1.0,11,-1.64,0.11,200,-1.62948,0.10429,200
1,2897,10,1.5,1.0,11,-1.64,0.11,200,-1.62958,0.10429,200
1,2898,10,1.5,1.0,11,-1.64,0.108,200,-1.62968,0.10428,200
1,2899,10,1.5,1.0,11,-1.64,0.108,200,-1.62978,0.10427,200
1,2900,10,1.5,1.0,11,-1.64,0.108,200,-1.62988,0.10426,200
1,2901,10,1.5,1.0,11,-1.64,0.108,200,-1.62998,0.10426,200
1,2902,10,1.5,1.0,11,-1.64,0.108,200,-1.63012,0.10427,200
1,2903,10,1.5,1.0,11,-1.64,0.108,200,-1.63026,0.10428,200
1,2904,10,1.5,1.0,11,-1.64,0.108,200,-1.6304,0.10429,200
1,2905,10,1.5,1.0,11,-1.64,0.108,200,-1.63054,0.1043,200
1,2906,10,1.5,1.0,11,-1.64,0.108,200,-1.63066,0.10432,200
1,2907,10,1.5,1.0,11,-1.64,0.108,200,-1.63078,0.10434,200
1,2908,10,1.5,1.0,11,-1.64,0.108,200,-1.6309,0.10437,200
1,2909,10,1.5,1.0,11,-1.64,0.108,200,-1.63102,0.1044,200
1,2910,10,1.5,1.0,11,-1.64,0.11,200,-1.63114,0.10444,200
1,2911,10,1.5,1.0,11,-1.64,0.11,200,-1.63126,0.10448,200
1,2912,10,1.5,1.0,11,-1.64,0.11,200,-1.63138,0.10452,200
1,2913,10,1.5,1.0,11,-1.64,0.11,200,-1.6315,0.10456,200
1,2914,10,1.5,1.0,11,-1.64,0.11,200,-1.63162,0.1046,200
1,2915,10,1.5,1.0,11,-1.64,0.11,200,-1.63174,0.10464,200
1,2916,10,1.5,1.0,11,-1.644,0.108,200,-1.63188,0.10468,200
1,2917,10,1.5,1.0,11,-1.652,0.106,200,-1.63206,0.10471,200
1,2918,10,1.5,1.0,11,-1.652,0.106,200,-1.63224,0.10475,200
1,2919,10,1.5,1.0,11,-1.652,0.106,200,-1.63242,0.10479,200
1,2920,10,1.5,1.0,11,-1.652,0.106,200,-1.63258,0.10482,200
1,2921,10,1.5,1.0,11,-1.652,0.106,200,-1.63274,0.10485,200
1,2922,10,1.5,1.0,11,-1.652,0.106,200,-1.6329,0.10488,200
1,2923,10,1.5,1.0,11,-1.652,0.104,200,-1.63306,0.1049,200
1,2924,10,1.5,1.0,11,-1.652,0.104,200,-1.63322,0.10492,200
1,2925,10,1.5,1.0,11,-1.652,0.104,200,-1.63338,0.10494,200
1,2926,10,1.5,1.0,11,-1.652,0.104,200,-1.63352,0.10497,200
1,2927,10,1.5,1.0,11,-1.652,0.104,200,-1.63366,0.105,200
1,2928,10,1.5,1.0,11,-1.656,0.106,200,-1.63382,0.10504,200
1,2929,10,1.5,1.0,11,-1.66,0.108,200,-1.634,0.10509,200
1,2930,10,1.5,1.0,11,-1.66,0.106,200,-1.63418,0.10513,200
1,2931,10,1.5,1.0,11,-1.66,0.106,200,-1.63436,0.10517,200
1,2932,10,1.5,1.0,11,-1.66,0.106,200,-1.63454,0.10521,200
1,2933,10,1.5,1.0,11,-1.66,0.106,200,-1.63472,0.10525,200
1,2934,10,1.5,1.0,11,-1.66,0.106,200,-1.6349,0.10528,200
1,2935,10,1.5,1.0,11,-1.66,0.104,200,-1.6351,0.10529,200
1,2936,10,1.5,1.0,11,-1.66,0.104,200,-1.63528,0.10529,200
1,2937,10,1.5,1.0,11,-1.66,0.104,200,-1.63546,0.10529,200
1,2938,10,1.5,1.0,11,-1.66,0.104,200,-1.63564,0.10528,200
1,2939,10,1.5,1.0,11,-1.66,0.104,200,-1.63582,0.10528,200
1,2940,10,1.5,1.0,11,-1.66,0.102,200,-1.636,0.10527,200
1,2941,10,1.5,1.0,11,-1.66,0.102,200,-1.63618,0.10526,200
1,2942,10,1.5,1.0,11,-1.66,0.102,200,-1.63636,0.10525,200
1,2943,10,1.5,1.0,11,-1.66,0.102,200,-1.63654,0.10524,200
1,2944,10,1.5,1.0,11,-1.66,0.102,200,-1.63672,0.10524,200
1,2945,10,1.5,1.0,11,-1.664,0.104,200,-1.63692,0.10526,200
1,2946,10,1.5,1.0,11,-1.664,0.104,200,-1.63712,0.10528,200
1,2947,10,1.5,1.0,11,-1.664,0.106,200,-1.63732,0.10532,200
1,2948,10,1.5,1.0,11,-1.664,0.108,200,-1.63752,0.10537,200
1,2949,10,1.5,1.0,11,-1.664,0.108,200,-1.63768,0.10541,200
1,2950,10,1.5,1.0,11,-1.664,0.106,200,-1.63784,0.10543,200
1,2951,10,1.5,1.0,11,-1.664,0.104,200,-1.638,0.10544,200
1,2952,10,1.5,1.0,11,-1.664,0.104,200,-1.63816,0.10545,200
1,2953,10,1.5,1.0,11,-1.664,0.104,200,-1.63832,0.10546,200
1,2954,10,1.5,1.0,11,-1.664,0.102,200,-1.63848,0.10546,200
1,2955,10,1.5,1.0,11,-1.664,0.102,200,-1.63864,0.10546,200
1,2956,10,1.5,1.0,11,-1.668,0.1,200,-1.63882,0.10545,200
1,2957,10,1.5,1.0,11,-1.668,0.1,200,-1.639,0.10544,200
1,2958,10,1.5,1.0,11,-1.668,0.1,200,-1.63918,0.10543,200
1,2959,10,1.5,1.0,11,-1.668,0.1,200,-1.63936,0.10542,200
1,2960,10,1.5,1.0,11,-1.668,0.1,200,-1.63954,0.10541,200
1,2961,10,1.5,1.0,11,-1.668,0.1,200,-1.63972,0.1054,200
1,2962,10,1.5,1.0,11,-1.676,0.102,200,-1.63994,0.1054,200
1,2963,10,1.5,1.0,11,-1.676,0.102,200,-1.64016,0.1054,200
1,2964,10,1.5,1.0,11,-1.676,0.102,200,-1.64038,0.10541,200
1,2965,10,1.5,1.0,11,-1.676,0.102,200,-1.6406,0.10542,200
1,2966,10,1.5,1.0,11,-1.676,0.102,200,-1.64082,0.10543,200
1,2967,10,1.5,1.0,11,-1.676,0.102,200,-1.64104,0.10544,200
1,2968,10,1.5,1.0,11,-1.676,0.102,200,-1.64126,0.10545,200
1,2969,10,1.5,1.0,11,-1.676,0.102,200,-1.64148,0.10546,200
1,2970,10,1.5,1.0,11,-1.676,0.102,200,-1.6417,0.10548,200
1,2971,10,1.5,1.0,11,-1.676,0.102,200,-1.64192,0.1055,200
1,2972,10,1.5,1.0,11,-1.676,0.102,200,-1.64214,0.10552,200
1,2973,10,1.5,1.0,11,-1.676,0.102,200,-1.64236,0.10554,200
1,2974,10,1.5,1.0,11,-1.676,0.102,200,-1.64258,0.10556,200
1,2975,10,1.5,1.0,11,-1.676,0.102,200,-1.6428,0.10558,200
1,2976,10,1.5,1.0,11,-1.676,0.102,200,-1.64302,0.10561,200
1,2977,10,1.5,1.0,11,-1.676,0.102,200,-1.64324,0.10564,200
1,2978,10,1.5,1.0,11,-1.676,0.102,200,-1.64346,0.10567,200
1,2979,10,1.5,1.0,11,-1.676,0.102,200,-1.64368,0.1057,200
1,2980,10,1.5,1.0,11,-1.676,0.102,200,-1.6439,0.10573,200
1,2981,10,1.5,1.0,11,-1.676,0.102,200,-1.64412,0.10575,200
1,2982,10,1.5,1.0,11,-1.676,0.102,200,-1.64434,0.10577,200
1,2983,10,1.5,1.0,11,-1.676,0.102,200,-1.64456,0.10579,200
1,2984,10,1.5,1.0,11,-1.676,0.102,200,-1.64478,0.10581,200
1,2985,10,1.5,1.0,11,-1.676,0.102,200,-1.645,0.10583,200
1,2986,10,1.5,1.0,11,-1.676,0.102,200,-1.64522,0.10584,200
1,2987,10,1.5,1.0,11,-1.676,0.102,200,-1.64544,0.10585,200
1,2988,10,1.5,1.0,11,-1.676,0.102,200,-1.64566,0.10586,200
1,2989,10,1.5,1.0,11,-1.672,0.1,200,-1.64586,0.10586,200
1,2990,10,1.5,1.0,11,-1.672,0.098,200,-1.64606,0.10585,200
1,2991,10,1.5,1.0,11,-1.672,0.098,200,-1.64626,0.10584,200
1,2992,10,1.5,1.0,11,-1.672,0.098,200,-1.64646,0.10583,200
1,2993,10,1.5,1.0,11,-1.672,0.098,200,-1.64666,0.10582,200
1,2994,10,1.5,1.0,11,-1.672,0.098,200,-1.64686,0.10581,200
1,2995,10,1.5,1.0,11,-1.672,0.098,200,-1.64706,0.1058,200
1,2996,10,1.5,1.0,11,-1.672,0.098,200,-1.64726,0.10579,200
1,2997,10,1.5,1.0,11,-1.672,0.098,200,-1.64746,0.10578,200
1,2998,10,1.5,1.0,11,-1.672,0.098,200,-1.64766,0.10577,200
1,2999,10,1.5,1.0,11,-1.672,0.098,200,-1.64786,0.10576,200
1,3000,10,1.5,1.0,11,-1.672,0.098,200,-1.64806,0.10575,200
1,3001,10,1.5,1.0,11,-1.668,0.096,200,-1.64824,0.10573,200
1,3002,10,1.5,1.0,11,-1.668,0.096,200,-1.64842,0.10571,200
1,3003,10,1.5,1.0,11,-1.672,0.094,200,-1.64862,0.10567,200
1,3004,10,1.5,1.0,11,-1.672,0.094,200,-1.64882,0.10563,200
1,3005,10,1.5,1.0,11,-1.672,0.094,200,-1.64902,0.10559,200
1,3006,10,1.5,1.0,11,-1.672,0.094,200,-1.64922,0.10556,200
1,3007,10,1.5,1.0,11,-1.672,0.094,200,-1.64942,0.10553,200
1,3008,10,1.5,1.0,11,-1.672,0.094,200,-1.64962,0.1055,200
1,3009,10,1.5,1.0,11,-1.672,0.094,200,-1.64982,0.10547,200
1,3010,10,1.5,1.0,11,-1.672,0.094,200,-1.65002,0.10543,200
1,3011,10,1.5,1.0,11,-1.68,0.092,200,-1.65026,0.10538,200
1,3012,10,1.5,1.0,11,-1.68,0.092,200,-1.6505,0.10533,200
1,3013,10,1.5,1.0,11,-1.68,0.092,200,-1.65074,0.10528,200
1,3014,10,1.5,1.0,11,-1.68,0.09,200,-1.65098,0.10522,200
1,3015,10,1.5,1.0,11,-1.68,0.09,200,-1.65122,0.10516,200
1,3016,10,1.5,1.0,11,-1.68,0.09,200,-1.65146,0.1051,200
1,3017,10,1.5,1.0,11,-1.68,0.088,200,-1.65168,0.10502,200
1,3018,10,1.5,1.0,11,-1.684,0.086,200,-1.65192,0.10493,200
1,3019,10,1.5,1.0,11,-1.684,0.086,200,-1.65216,0.10484,200
1,3020,10,1.5,1.0,11,-1.684,0.086,200,-1.6524,0.10475,200
1,3021,10,1.5,1.0,11,-1.684,0.086,200,-1.65264,0.10467,200
1,3022,10,1.5,1.0,11,-1.684,0.086,200,-1.65288,0.10459,200
1,3023,10,1.5,1.0,11,-1.684,0.086,200,-1.65312,0.1045,200
1,3024,10,1.5,1.0,11,-1.684,0.086,200,-1.65336,0.10441,200
1,3025,10,1.5,1.0,11,-1.684,0.086,200,-1.6536,0.10431,200
1,3026,10,1.5,1.0,11,-1.684,0.086,200,-1.65384,0.1042,200
1,3027,10,1.5,1.0,11,-1.684,0.086,200,-1.65408,0.10409,200
1,3028,10,1.5,1.0,11,-1.684,0.086,200,-1.65432,0.10398,200
1,3029,10,1.5,1.0,11,-1.684,0.086,200,-1.65456,0.10387,200
1,3030,10,1.5,1.0,11,-1.692,0.084,200,-1.65484,0.10375,200
1,3031,10,1.5,1.0,11,-1.692,0.084,200,-1.65512,0.10363,200
1,3032,10,1.5,1.0,11,-1.692,0.084,200,-1.6554,0.10351,200
1,3033,10,1.5,1.0,11,-1.692,0.084,200,-1.65568,0.10339,200
1,3034,10,1.5,1.0,11,-1.692,0.084,200,-1.65596,0.10328,200
1,3035,10,1.5,1.0,11,-1.692,0.084,200,-1.65624,0.10317,200
1,3036,10,1.5,1.0,11,-1.692,0.084,200,-1.65652,0.10306,200
1,3037,10,1.5,1.0,11,-1.692,0.084,200,-1.6568,0.10295,200
1,3038,10,1.5,1.0,11,-1.692,0.084,200,-1.65708,0.10284,200
1,3039,10,1.5,1.0,11,-1.692,0.084,200,-1.65736,0.10273,200
1,3040,10,1.5,1.0,11,-1.692,0.084,200,-1.65766,0.10261,200
1,3041,10,1.5,1.0,11,-1.692,0.084,200,-1.65796,0.10249,200
1,3042,10,1.5,1.0,11,-1.692,0.086,200,-1.65826,0.10237,200
1,3043,10,1.5,1.0,11,-1.692,0.086,200,-1.65856,0.10225,200
1,3044,10,1.5,1.0,11,-1.692,0.086,200,-1.65886,0.10213,200
1,3045,10,1.5,1.0,11,-1.692,0.086,200,-1.65916,0.10201,200
1,3046,10,1.5,1.0,11,-1.692,0.086,200,-1.65946,0.10189,200
1,3047,10,1.5,1.0,11,-1.692,0.086,200,-1.65976,0.10177,200
1,3048,10,1.5,1.0,11,-1.692,0.088,200,-1.66006,0.10166,200
1,3049,10,1.5,1.0,11,-1.696,0.09,200,-1.66038,0.10156,200
1,3050,10,1.5,1.0,11,-1.696,0.09,200,-1.6607,0.10146,200
1,3051,10,1.5,1.0,11,-1.696,0.09,200,-1.66102,0.10136,200
1,3052,10,1.5,1.0,11,-1.696,0.09,200,-1.66134,0.10126,200
1,3053,10,1.5,1.0,11,-1.696,0.09,200,-1.66166,0.10117,200
1,3054,10,1.5,1.0,11,-1.696,0.09,200,-1.662,0.10107,200
1,3055,10,1.5,1.0,11,-1.696,0.09,200,-1.66234,0.10097,200
1,3056,10,1.5,1.0,11,-1.696,0.09,200,-1.66268,0.10087,200
1,3057,10,1.5,1.0,11,-1.696,0.09,200,-1.66302,0.10077,200
1,3058,10,1.5,1.0,11,-1.688,0.088,200,-1.66332,0.10066,200
1,3059,10,1.5,1.0,11,-1.688,0.088,200,-1.66362,0.10054,200
1,3060,10,1.5,1.0,11,-1.688,0.088,200,-1.66392,0.10042,200
1,3061,10,1.5,1.0,11,-1.688,0.088,200,-1.66422,0.1003,200
1,3062,10,1.5,1.0,11,-1.688,0.088,200,-1.66452,0.10018,200
1,3063,10,1.5,1.0,11,-1.688,0.088,200,-1.66482,0.10006,200
1,3064,10,1.5,1.0,11,-1.688,0.088,200,-1.66512,0.09994,200
1,3065,10,1.5,1.0,11,-1.688,0.088,200,-1.66542,0.09982,200
1,3066,10,1.5,1.0,11,-1.688,0.088,200,-1.66572,0.0997,200
1,3067,10,1.5,1.0,11,-1.688,0.088,200,-1.66602,0.09958,200
1,3068,10,1.5,1.0,11,-1.688,0.088,200,-1.66632,0.09946,200
1,3069,10,1.5,1.0,11,-1.688,0.088,200,-1.66662,0.09934,200
1,3070,10,1.5,1.0,11,-1.688,0.088,200,-1.66692,0.09922,200
1,3071,10,1.5,1.0,11,-1.688,0.088,200,-1.66722,0.0991,200
1,3072,10,1.5,1.0,11,-1.692,0.09,200,-1.66754,0.09899,200
1,3073,10,1.5,1.0,11,-1.696,0.088,200,-1.66784,0.09888,200
1,3074,10,1.5,1.0,11,-1.696,0.088,200,-1.66814,0.09877,200
1,3075,10,1.5,1.0,11,-1.696,0.088,200,-1.66844,0.09866,200
1,3076,10,1.5,1.0,11,-1.696,0.088,200,-1.66874,0.09855,200
1,3077,10,1.5,1.0,11,-1.7,0.09,200,-1.66906,0.09845,200
1,3078,10,1.5,1.0,11,-1.7,0.092,200,-1.66938,0.09836,200
1,3079,10,1.5,1.0,11,-1.7,0.092,200,-1.6697,0.09827,200
1,3080,10,1.5,1.0,11,-1.7,0.092,200,-1.67002,0.09818,200
1,3081,10,1.5,1.0,11,-1.7,0.092,200,-1.67034,0.09809,200
1,3082,10,1.5,1.0,11,-1.7,0.092,200,-1.67066,0.098,200
1,3083,10,1.5,1.0,11,-1.7,0.092,200,-1.67098,0.09791,200
1,3084,10,1.5,1.0,11,-1.7,0.092,200,-1.6713,0.09782,200
1,3085,10,1.5,1.0,11,-1.7,0.092,200,-1.67162,0.09773,200
1,3086,10,1.5,1.0,11,-1.7,0.094,200,-1.67194,0.09765,200
1,3087,10,1.5,1.0,11,-1.7,0.094,200,-1.67226,0.09756,200
1,3088,10,1.5,1.0,11,-1.7,0.094,200,-1.67258,0.09747,200
1,3089,10,1.5,1.0,11,-1.7,0.094,200,-1.6729,0.09738,200
1,3090,10,1.5,1.0,11,-1.7,0.094,200,-1.67322,0.09729,200
1,3091,10,1.5,1.0,11,-1.7,0.094,200,-1.67354,0.0972,200
1,3092,10,1.5,1.0,11,-1.696,0.096,200,-1.67384,0.09712,200
1,3093,10,1.5,1.0,11,-1.696,0.096,200,-1.67414,0.09704,200
1,3094,10,1.5,1.0,11,-1.696,0.096,200,-1.67444,0.09696,200
1,3095,10,1.5,1.0,11,-1.696,0.094,200,-1.67472,0.09688,200
1,3096,10,1.5,1.0,11,-1.696,0.094,200,-1.675,0.0968,200
1,3097,10,1.5,1.0,11,-1.696,0.094,200,-1.67528,0.09672,200
1,3098,10,1.5,1.0,11,-1.696,0.094,200,-1.67556,0.09665,200
1,3099,10,1.5,1.0,11,-1.696,0.094,200,-1.67584,0.09658,200
1,3100,10,1.5,1.0,11,-1.696,0.094,200,-1.67612,0.09651,200
1,3101,10,1.5,1.0,11,-1.692,0.092,200,-1.67638,0.09643,200
1,3102,10,1.5,1.0,11,-1.688,0.09,200,-1.67662,0.09634,200
1,3103,10,1.5,1.0,11,-1.688,0.09,200,-1.67686,0.09625,200
1,3104,10,1.5,1.0,11,-1.696,0.088,200,-1.67714,0.09615,200
1,3105,10,1.5,1.0,11,-1.696,0.088,200,-1.67742,0.09605,200
1,3106,10,1.5,1.0,11,-1.696,0.088,200,-1.6777,0.09595,200
1,3107,10,1.5,1.0,11,-1.696,0.088,200,-1.67798,0.09585,200
1,3108,10,1.5,1.0,11,-1.696,0.088,200,-1.67826,0.09575,200
1,3109,10,1.5,1.0,11,-1.696,0.09,200,-1.67854,0.09566,200
