run,step,side,T,J,seed,e_per_spin,m_per_spin,e_cum_avg,m_cum_avg,samples
1,1205,10,1.5,1.0,11,-1.048,0.074,-0.630901244813,0.0133941908714,1205
1,1206,10,1.5,1.0,11,-1.048,0.074,-0.631247097844,0.0134444444444,1206
1,1207,10,1.5,1.0,11,-1.048,0.074,-0.631592377796,0.0134946147473,1207
1,1208,10,1.5,1.0,11,-1.056,0.076,-0.631943708609,0.0135463576159,1208
1,1209,10,1.5,1.0,11,-1.056,0.076,-0.63229445823,0.0135980148883,1209
1,1210,10,1.5,1.0,11,-1.056,0.076,-0.632644628099,0.0136495867769,1210
1,1211,10,1.5,1.0,11,-1.056,0.076,-0.632994219653,0.013701073493,1211
1,1212,10,1.5,1.0,11,-1.056,0.076,-0.633343234323,0.0137524752475,1212
1,1213,10,1.5,1.0,11,-1.056,0.076,-0.633691673537,0.0138037922506,1213
1,1214,10,1.5,1.0,11,-1.056,0.076,-0.634039538715,0.0138550247117,1214
1,1215,10,1.5,1.0,11,-1.056,0.076,-0.634386831276,0.0139061728395,1215
1,1216,10,1.5,1.0,11,-1.056,0.074,-0.634733552632,0.0139555921053,1216
1,1217,10,1.5,1.0,11,-1.052,0.076,-0.63507641742,0.0140065735415,1217
1,1218,10,1.5,1.0,11,-1.052,0.076,-0.635418719212,0.0140574712644,1218
1,1219,10,1.5,1.0,11,-1.052,0.076,-0.635760459393,0.0141082854799,1219
1,1220,10,1.5,1.0,11,-1.052,0.078,-0.636101639344,0.0141606557377,1220
1,1221,10,1.5,1.0,11,-1.052,0.076,-0.636442260442,0.0142113022113,1221
1,1222,10,1.5,1.0,11,-1.052,0.078,-0.636782324059,0.014263502455,1222
1,1223,10,1.5,1.0,11,-1.052,0.08,-0.637121831562,0.0143172526574,1223
1,1224,10,1.5,1.0,11,-1.052,0.08,-0.637460784314,0.0143709150327,1224
1,1225,10,1.5,1.0,11,-1.052,0.08,-0.637799183673,0.0144244897959,1225
1,1226,10,1.5,1.0,11,-1.052,0.08,-0.638137030995,0.0144779771615,1226
1,1227,10,1.5,1.0,11,-1.052,0.08,-0.638474327628,0.0145313773431,1227
1,1228,10,1.5,1.0,11,-1.052,0.08,-0.638811074919,0.0145846905537,1228
1,1229,10,1.5,1.0,11,-1.052,0.08,-0.639147274207,0.0146379170057,1229
1,1230,10,1.5,1.0,11,-1.052,0.08,-0.639482926829,0.0146910569106,1230
1,1231,10,1.5,1.0,11,-1.052,0.08,-0.639818034119,0.0147441104793,1231
1,1232,10,1.5,1.0,11,-1.052,0.08,-0.640152597403,0.0147970779221,1232
1,1233,10,1.5,1.0,11,-1.052,0.082,-0.640486618005,0.0148515815085,1233
1,1234,10,1.5,1.0,11,-1.052,0.08,-0.640820097245,0.014904376013,1234
1,1235,10,1.5,1.0,11,-1.052,0.08,-0.641153036437,0.0149570850202,1235
1,1236,10,1.5,1.0,11,-1.052,0.08,-0.641485436893,0.0150097087379,1236
1,1237,10,1.5,1.0,11,-1.052,0.08,-0.641817299919,0.0150622473727,1237
1,1238,10,1.5,1.0,11,-1.052,0.08,-0.642148626817,0.0151147011309,1238
1,1239,10,1.5,1.0,11,-1.052,0.08,-0.642479418886,0.0151670702179,1239
1,1240,10,1.5,1.0,11,-1.06,0.082,-0.642816129032,0.0152209677419,1240
1,1241,10,1.5,1.0,11,-1.06,0.082,-0.643152296535,0.0152747784045,1241
1,1242,10,1.5,1.0,11,-1.06,0.08,-0.643487922705,0.0153268921095,1242
1,1243,10,1.5,1.0,11,-1.06,0.08,-0.64382300885,0.015378921963,1243
1,1244,10,1.5,1.0,11,-1.06,0.08,-0.64415755627,0.0154308681672,1244
1,1245,10,1.5,1.0,11,-1.06,0.08,-0.644491566265,0.0154827309237,1245
1,1246,10,1.5,1.0,11,-1.06,0.08,-0.644825040128,0.0155345104334,1246
1,1247,10,1.5,1.0,11,-1.06,0.08,-0.64515797915,0.0155862068966,1247
1,1248,10,1.5,1.0,11,-1.06,0.08,-0.645490384615,0.0156378205128,1248
1,1249,10,1.5,1.0,11,-1.06,0.08,-0.645822257806,0.0156893514812,1249
1,1250,10,1.5,1.0,11,-1.06,0.08,-0.6461536,0.0157408,1250
1,1251,10,1.5,1.0,11,-1.06,0.08,-0.64648441247,0.015792166267,1251
1,1252,10,1.5,1.0,11,-1.06,0.08,-0.646814696486,0.0158434504792,1252
1,1253,10,1.5,1.0,11,-1.06,0.08,-0.647144453312,0.0158946528332,1253
1,1254,10,1.5,1.0,11,-1.064,0.082,-0.647476874003,0.0159473684211,1254
1,1255,10,1.5,1.0,11,-1.068,0.084,-0.647811952191,0.0160015936255,1255
1,1256,10,1.5,1.0,11,-1.068,0.086,-0.648146496815,0.0160573248408,1256
1,1257,10,1.5,1.0,11,-1.068,0.086,-0.648480509149,0.0161129673827,1257
1,1258,10,1.5,1.0,11,-1.068,0.086,-0.648813990461,0.0161685214626,1258
1,1259,10,1.5,1.0,11,-1.068,0.086,-0.649146942017,0.0162239872915,1259
1,1260,10,1.5,1.0,11,-1.068,0.088,-0.649479365079,0.016280952381,1260
1,1261,10,1.5,1.0,11,-1.068,0.088,-0.649811260904,0.0163378271213,1261
1,1262,10,1.5,1.0,11,-1.068,0.088,-0.650142630745,0.0163946117274,1262
1,1263,10,1.5,1.0,11,-1.068,0.086,-0.650473475851,0.016449722882,1263
1,1264,10,1.5,1.0,11,-1.068,0.086,-0.650803797468,0.0165047468354,1264
1,1265,10,1.5,1.0,11,-1.068,0.086,-0.651133596838,0.0165596837945,1265
1,1266,10,1.5,1.0,11,-1.068,0.086,-0.651462875197,0.0166145339652,1266
1,1267,10,1.5,1.0,11,-1.068,0.084,-0.651791633781,0.0166677190213,1267
1,1268,10,1.5,1.0,11,-1.068,0.084,-0.652119873817,0.0167208201893,1268
1,1269,10,1.5,1.0,11,-1.068,0.086,-0.652447596533,0.0167754137116,1269
1,1270,10,1.5,1.0,11,-1.068,0.086,-0.65277480315,0.0168299212598,1270
1,1271,10,1.5,1.0,11,-1.068,0.086,-0.653101494886,0.016884343037,1271
1,1272,10,1.5,1.0,11,-1.08,0.088,-0.653437106918,0.0169402515723,1272
1,1273,10,1.5,1.0,11,-1.08,0.09,-0.653772191673,0.0169976433621,1273
1,1274,10,1.5,1.0,11,-1.088,0.092,-0.654113029827,0.0170565149137,1274
1,1275,10,1.5,1.0,11,-1.088,0.092,-0.654453333333,0.0171152941176,1275
1,1276,10,1.5,1.0,11,-1.088,0.092,-0.654793103448,0.0171739811912,1276
1,1277,10,1.5,1.0,11,-1.088,0.092,-0.655132341425,0.0172325763508,1277
1,1278,10,1.5,1.0,11,-1.088,0.09,-0.655471048513,0.017289514867,1278
1,1279,10,1.5,1.0,11,-1.088,0.09,-0.655809225958,0.0173463643471,1279
1,1280,10,1.5,1.0,11,-1.088,0.09,-0.656146875,0.017403125,1280
1,1281,10,1.5,1.0,11,-1.088,0.09,-0.656483996877,0.0174597970336,1281
1,1282,10,1.5,1.0,11,-1.088,0.09,-0.656820592824,0.0175163806552,1282
1,1283,10,1.5,1.0,11,-1.088,0.09,-0.657156664069,0.0175728760717,1283
1,1284,10,1.5,1.0,11,-1.092,0.088,-0.657495327103,0.0176277258567,1284
1,1285,10,1.5,1.0,11,-1.092,0.088,-0.657833463035,0.0176824902724,1285
1,1286,10,1.5,1.0,11,-1.092,0.088,-0.658171073095,0.0177371695179,1286
1,1287,10,1.5,1.0,11,-1.092,0.086,-0.658508158508,0.0177902097902,1287
1,1288,10,1.5,1.0,11,-1.092,0.086,-0.658844720497,0.0178431677019,1288
1,1289,10,1.5,1.0,11,-1.092,0.086,-0.659180760279,0.0178960434445,1289
1,1290,10,1.5,1.0,11,-1.092,0.086,-0.65951627907,0.0179488372093,1290
1,1291,10,1.5,1.0,11,-1.092,0.084,-0.659851278079,0.018,1291
1,1292,10,1.5,1.0,11,-1.092,0.084,-0.660185758514,0.0180510835913,1292
1,1293,10,1.5,1.0,11,-1.096,0.082,-0.660522815159,0.0181005413766,1293
1,1294,10,1.5,1.0,11,-1.096,0.082,-0.66085935085,0.0181499227202,1294
1,1295,10,1.5,1.0,11,-1.096,0.082,-0.661195366795,0.0181992277992,1295
1,1296,10,1.5,1.0,11,-1.096,0.082,-0.661530864198,0.0182484567901,1296
1,1297,10,1.5,1.0,11,-1.096,0.082,-0.661865844256,0.0182976098689,1297
1,1298,10,1.5,1.0,11,-1.096,0.082,-0.662200308166,0.0183466872111,1298
1,1299,10,1.5,1.0,11,-1.096,0.082,-0.662534257121,0.0183956889915,1299
1,1300,10,1.5,1.0,11,-1.096,0.08,-0.662867692308,0.0184430769231,1300
1,1301,10,1.5,1.0,11,-1.096,0.078,-0.663200614912,0.0184888547271,1301
1,1302,10,1.5,1.0,11,-1.096,0.078,-0.663533026114,0.018534562212,1302
1,1303,10,1.5,1.0,11,-1.096,0.078,-0.663864927091,0.0185801995395,1303
1,1304,10,1.5,1.0,11,-1.096,0.076,-0.664196319018,0.0186242331288,1304
1,1305,10,1.5,1.0,11,-1.096,0.076,-0.664527203065,0.0186681992337,1305
1,1306,10,1.5,1.0,11,-1.1,0.074,-0.664860643185,0.0187105666156,1306
1,1307,10,1.5,1.0,11,-1.1,0.074,-0.665193573068,0.018752869166,1307
1,1308,10,1.5,1.0,11,-1.1,0.076,-0.665525993884,0.0187966360856,1308
1,1309,10,1.5,1.0,11,-1.104,0.074,-0.665860962567,0.0188388082506,1309
1,1310,10,1.5,1.0,11,-1.104,0.074,-0.666195419847,0.0188809160305,1310
1,1311,10,1.5,1.0,11,-1.108,0.072,-0.666532418002,0.0189214340198,1311
1,1312,10,1.5,1.0,11,-1.108,0.072,-0.666868902439,0.0189618902439,1312
1,1313,10,1.5,1.0,11,-1.108,0.072,-0.667204874334,0.0190022848439,1313
1,1314,10,1.5,1.0,11,-1.108,0.072,-0.667540334855,0.0190426179604,1314
1,1315,10,1.5,1.0,11,-1.104,0.074,-0.667872243346,0.0190844106464,1315
1,1316,10,1.5,1.0,11,-1.104,0.074,-0.668203647416,0.0191261398176,1316
1,1317,10,1.5,1.0,11,-1.108,0.072,-0.668537585421,0.0191662870159,1317
1,1318,10,1.5,1.0,11,-1.112,0.074,-0.668874051593,0.0192078907436,1318
1,1319,10,1.5,1.0,11,-1.112,0.072,-0.669210007581,0.0192479150872,1319
1,1320,10,1.5,1.0,11,-1.112,0.072,-0.669545454545,0.0192878787879,1320
1,1321,10,1.5,1.0,11,-1.112,0.072,-0.669880393641,0.0193277819833,1321
1,1322,10,1.5,1.0,11,-1.112,0.072,-0.670214826021,0.0193676248109,1322
1,1323,10,1.5,1.0,11,-1.112,0.07,-0.670548752834,0.0194058956916,1323
1,1324,10,1.5,1.0,11,-1.112,0.07,-0.670882175227,0.0194441087613,1324
1,1325,10,1.5,1.0,11,-1.112,0.07,-0.67121509434,0.0194822641509,1325
1,1326,10,1.5,1.0,11,-1.112,0.07,-0.671547511312,0.019520361991,1326
1,1327,10,1.5,1.0,11,-1.112,0.072,-0.67187942728,0.0195599095705,1327
1,1328,10,1.5,1.0,11,-1.112,0.072,-0.672210843373,0.0195993975904,1328
1,1329,10,1.5,1.0,11,-1.112,0.072,-0.672541760722,0.0196388261851,1329
1,1330,10,1.5,1.0,11,-1.112,0.072,-0.672872180451,0.0196781954887,1330
1,1331,10,1.5,1.0,11,-1.112,0.072,-0.673202103681,0.0197175056349,1331
1,1332,10,1.5,1.0,11,-1.112,0.074,-0.673531531532,0.0197582582583,1332
1,1333,10,1.5,1.0,11,-1.112,0.074,-0.673860465116,0.0197989497374,1333
1,1334,10,1.5,1.0,11,-1.112,0.074,-0.674188905547,0.0198395802099,1334
1,1335,10,1.5,1.0,11,-1.112,0.072,-0.674516853933,0.0198786516854,1335
1,1336,10,1.5,1.0,11,-1.112,0.072,-0.674844311377,0.0199176646707,1336
1,1337,10,1.5,1.0,11,-1.12,0.07,-0.675177262528,0.0199551234106,1337
1,1338,10,1.5,1.0,11,-1.12,0.07,-0.675509715994,0.0199925261584,1338
1,1339,10,1.5,1.0,11,-1.12,0.07,-0.67584167289,0.0200298730396,1339
1,1340,10,1.5,1.0,11,-1.12,0.07,-0.676173134328,0.0200671641791,1340
1,1341,10,1.5,1.0,11,-1.124,0.072,-0.676507084265,0.020105891126,1341
1,1342,10,1.5,1.0,11,-1.124,0.072,-0.676840536513,0.0201445603577,1342
1,1343,10,1.5,1.0,11,-1.124,0.072,-0.677173492182,0.020183172003,1343
1,1344,10,1.5,1.0,11,-1.124,0.072,-0.677505952381,0.0202217261905,1344
1,1345,10,1.5,1.0,11,-1.124,0.074,-0.677837918216,0.0202617100372,1345
1,1346,10,1.5,1.0,11,-1.124,0.074,-0.678169390788,0.0203016344725,1346
1,1347,10,1.5,1.0,11,-1.124,0.074,-0.678500371195,0.0203414996288,1347
1,1348,10,1.5,1.0,11,-1.124,0.074,-0.678830860534,0.020381305638,1348
1,1349,10,1.5,1.0,11,-1.124,0.074,-0.679160859896,0.0204210526316,1349
1,1350,10,1.5,1.0,11,-1.124,0.074,-0.67949037037,0.0204607407407,1350
1,1351,10,1.5,1.0,11,-1.124,0.074,-0.679819393042,0.0205003700962,1351
1,1352,10,1.5,1.0,11,-1.124,0.074,-0.680147928994,0.0205399408284,1352
1,1353,10,1.5,1.0,11,-1.124,0.074,-0.680475979305,0.0205794530673,1353
1,1354,10,1.5,1.0,11,-1.124,0.074,-0.680803545052,0.0206189069424,1354
1,1355,10,1.5,1.0,11,-1.124,0.074,-0.681130627306,0.020658302583,1355
1,1356,10,1.5,1.0,11,-1.124,0.074,-0.681457227139,0.020697640118,1356
1,1357,10,1.5,1.0,11,-1.124,0.074,-0.681783345615,0.0207369196758,1357
1,1358,10,1.5,1.0,11,-1.124,0.072,-0.6821089838,0.0207746686303,1358
1,1359,10,1.5,1.0,11,-1.124,0.072,-0.682434142752,0.0208123620309,1359
1,1360,10,1.5,1.0,11,-1.124,0.072,-0.682758823529,0.02085,1360
1,1361,10,1.5,1.0,11,-1.124,0.072,-0.683083027186,0.0208875826598,1361
1,1362,10,1.5,1.0,11,-1.124,0.072,-0.683406754772,0.0209251101322,1362
1,1363,10,1.5,1.0,11,-1.124,0.07,-0.683730007337,0.0209611151871,1363
1,1364,10,1.5,1.0,11,-1.124,0.07,-0.684052785924,0.0209970674487,1364
1,1365,10,1.5,1.0,11,-1.124,0.07,-0.684375091575,0.021032967033,1365
1,1366,10,1.5,1.0,11,-1.124,0.07,-0.684696925329,0.0210688140556,1366
1,1367,10,1.5,1.0,11,-1.124,0.07,-0.685018288222,0.021104608632,1367
1,1368,10,1.5,1.0,11,-1.124,0.07,-0.685339181287,0.0211403508772,1368
1,1369,10,1.5,1.0,11,-1.132,0.072,-0.685665449233,0.0211775018262,1369
1,1370,10,1.5,1.0,11,-1.132,0.074,-0.685991240876,0.0212160583942,1370
1,1371,10,1.5,1.0,11,-1.132,0.074,-0.686316557257,0.0212545587163,1371
1,1372,10,1.5,1.0,11,-1.132,0.074,-0.686641399417,0.0212930029155,1372
1,1373,10,1.5,1.0,11,-1.132,0.074,-0.68696576839,0.0213313911143,1373
1,1374,10,1.5,1.0,11,-1.132,0.074,-0.687289665211,0.0213697234352,1374
1,1375,10,1.5,1.0,11,-1.132,0.074,-0.687613090909,0.021408,1375
1,1376,10,1.5,1.0,11,-1.132,0.074,-0.687936046512,0.0214462209302,1376
1,1377,10,1.5,1.0,11,-1.132,0.072,-0.688258533043,0.0214829339143,1377
1,1378,10,1.5,1.0,11,-1.136,0.07,-0.688583454282,0.0215181422351,1378
1,1379,10,1.5,1.0,11,-1.14,0.072,-0.688910804931,0.0215547498187,1379
1,1380,10,1.5,1.0,11,-1.136,0.074,-0.689234782609,0.0215927536232,1380
1,1381,10,1.5,1.0,11,-1.136,0.074,-0.689558291093,0.0216307023896,1381
1,1382,10,1.5,1.0,11,-1.136,0.076,-0.689881331404,0.0216700434153,1382
1,1383,10,1.5,1.0,11,-1.14,0.074,-0.690206796819,0.0217078814172,1383
1,1384,10,1.5,1.0,11,-1.14,0.074,-0.690531791908,0.0217456647399,1384
1,1385,10,1.5,1.0,11,-1.14,0.074,-0.69085631769,0.0217833935018,1385
1,1386,10,1.5,1.0,11,-1.14,0.072,-0.69118037518,0.0218196248196,1386
1,1387,10,1.5,1.0,11,-1.14,0.072,-0.691503965393,0.0218558038933,1387
1,1388,10,1.5,1.0,11,-1.14,0.074,-0.691827089337,0.0218933717579,1388
1,1389,10,1.5,1.0,11,-1.14,0.072,-0.69214974802,0.0219294456443,1389
1,1390,10,1.5,1.0,11,-1.14,0.074,-0.692471942446,0.0219669064748,1390
1,1391,10,1.5,1.0,11,-1.14,0.076,-0.692793673616,0.0220057512581,1391
1,1392,10,1.5,1.0,11,-1.14,0.076,-0.693114942529,0.0220445402299,1392
1,1393,10,1.5,1.0,11,-1.14,0.076,-0.693435750179,0.0220832735104,1393
1,1394,10,1.5,1.0,11,-1.148,0.078,-0.693761836442,0.0221233859397,1394
1,1395,10,1.5,1.0,11,-1.148,0.078,-0.694087455197,0.0221634408602,1395
1,1396,10,1.5,1.0,11,-1.148,0.076,-0.69441260745,0.0222020057307,1396
1,1397,10,1.5,1.0,11,-1.148,0.076,-0.694737294202,0.0222405153901,1397
1,1398,10,1.5,1.0,11,-1.148,0.076,-0.695061516452,0.0222789699571,1398
1,1399,10,1.5,1.0,11,-1.148,0.076,-0.695385275197,0.0223173695497,1399
1,1400,10,1.5,1.0,11,-1.152,0.074,-0.695711428571,0.0223542857143,1400
1,1401,10,1.5,1.0,11,-1.152,0.074,-0.696037116345,0.0223911491792,1401
1,1402,10,1.5,1.0,11,-1.152,0.074,-0.696362339515,0.0224279600571,1402
1,1403,10,1.5,1.0,11,-1.152,0.074,-0.696687099073,0.0224647184604,1403
1,1404,10,1.5,1.0,11,-1.152,0.074,-0.697011396011,0.0225014245014,1404
1,1405,10,1.5,1.0,11,-1.152,0.074,-0.697335231317,0.0225380782918,1405
1,1406,10,1.5,1.0,11,-1.152,0.074,-0.697658605974,0.0225746799431,1406
1,1407,10,1.5,1.0,11,-1.152,0.074,-0.697981520967,0.0226112295665,1407
1,1408,10,1.5,1.0,11,-1.152,0.074,-0.698303977273,0.0226477272727,1408
1,1409,10,1.5,1.0,11,-1.152,0.074,-0.698625975869,0.0226841731725,1409
1,1410,10,1.5,1.0,11,-1.152,0.074,-0.69894751773,0.0227205673759,1410
1,1411,10,1.5,1.0,11,-1.152,0.074,-0.699268603827,0.0227569099929,1411
1,1412,10,1.5,1.0,11,-1.156,0.072,-0.699592067989,0.0227917847025,1412
1,1413,10,1.5,1.0,11,-1.156,0.072,-0.69991507431,0.0228266100495,1413
1,1414,10,1.5,1.0,11,-1.156,0.072,-0.700237623762,0.0228613861386,1414
1,1415,10,1.5,1.0,11,-1.16,0.074,-0.70056254417,0.0228975265018,1415
1,1416,10,1.5,1.0,11,-1.16,0.074,-0.70088700565,0.0229336158192,1416
1,1417,10,1.5,1.0,11,-1.16,0.074,-0.701211009174,0.022969654199,1417
1,1418,10,1.5,1.0,11,-1.16,0.074,-0.701534555712,0.0230056417489,1418
1,1419,10,1.5,1.0,11,-1.16,0.074,-0.70185764623,0.0230415785765,1419
1,1420,10,1.5,1.0,11,-1.16,0.074,-0.70218028169,0.0230774647887,1420
1,1421,10,1.5,1.0,11,-1.164,0.076,-0.702505277973,0.0231147079521,1421
1,1422,10,1.5,1.0,11,-1.164,0.076,-0.702829817159,0.0231518987342,1422
1,1423,10,1.5,1.0,11,-1.168,0.078,-0.703156711174,0.0231904427266,1423
1,1424,10,1.5,1.0,11,-1.168,0.078,-0.703483146067,0.0232289325843,1424
1,1425,10,1.5,1.0,11,-1.168,0.078,-0.703809122807,0.0232673684211,1425
1,1426,10,1.5,1.0,11,-1.168,0.078,-0.704134642356,0.0233057503506,1426
1,1427,10,1.5,1.0,11,-1.172,0.08,-0.70446250876,0.023345480028,1427
1,1428,10,1.5,1.0,11,-1.176,0.082,-0.704792717087,0.0233865546218,1428
1,1429,10,1.5,1.0,11,-1.176,0.082,-0.705122463261,0.0234275717285,1429
1,1430,10,1.5,1.0,11,-1.176,0.084,-0.705451748252,0.0234699300699,1430
1,1431,10,1.5,1.0,11,-1.176,0.084,-0.705780573026,0.0235122292103,1431
1,1432,10,1.5,1.0,11,-1.176,0.084,-0.706108938547,0.0235544692737,1432
1,1433,10,1.5,1.0,11,-1.176,0.084,-0.706436845778,0.0235966503838,1433
1,1434,10,1.5,1.0,11,-1.176,0.084,-0.706764295676,0.0236387726639,1434
1,1435,10,1.5,1.0,11,-1.172,0.082,-0.707088501742,0.0236794425087,1435
1,1436,10,1.5,1.0,11,-1.172,0.082,-0.707412256267,0.0237200557103,1436
1,1437,10,1.5,1.0,11,-1.172,0.082,-0.707735560195,0.0237606123869,1437
1,1438,10,1.5,1.0,11,-1.172,0.082,-0.708058414465,0.0238011126565,1438
1,1439,10,1.5,1.0,11,-1.172,0.082,-0.708380820014,0.0238415566366,1439
1,1440,10,1.5,1.0,11,-1.176,0.084,-0.708705555556,0.0238833333333,1440
1,1441,10,1.5,1.0,11,-1.176,0.084,-0.709029840389,0.0239250520472,1441
1,1442,10,1.5,1.0,11,-1.176,0.084,-0.709353675451,0.0239667128988,1442
1,1443,10,1.5,1.0,11,-1.18,0.086,-0.70967983368,0.0240097020097,1443
1,1444,10,1.5,1.0,11,-1.18,0.086,-0.710005540166,0.0240526315789,1444
1,1445,10,1.5,1.0,11,-1.18,0.086,-0.710330795848,0.0240955017301,1445
1,1446,10,1.5,1.0,11,-1.18,0.086,-0.71065560166,0.0241383125864,1446
1,1447,10,1.5,1.0,11,-1.18,0.084,-0.710979958535,0.0241796821009,1447
1,1448,10,1.5,1.0,11,-1.18,0.084,-0.711303867403,0.0242209944751,1448
1,1449,10,1.5,1.0,11,-1.18,0.084,-0.711627329193,0.0242622498275,1449
1,1450,10,1.5,1.0,11,-1.18,0.084,-0.711950344828,0.0243034482759,1450
1,1451,10,1.5,1.0,11,-1.18,0.084,-0.712272915231,0.024344589938,1451
1,1452,10,1.5,1.0,11,-1.18,0.084,-0.712595041322,0.0243856749311,1452
1,1453,10,1.5,1.0,11,-1.18,0.084,-0.712916724019,0.0244267033723,1453
1,1454,10,1.5,1.0,11,-1.18,0.084,-0.713237964237,0.0244676753783,1454
1,1455,10,1.5,1.0,11,-1.184,0.082,-0.713561512027,0.0245072164948,1455
1,1456,10,1.5,1.0,11,-1.192,0.08,-0.71389010989,0.0245453296703,1456
1,1457,10,1.5,1.0,11,-1.192,0.08,-0.714218256692,0.0245833905285,1457
1,1458,10,1.5,1.0,11,-1.192,0.08,-0.714545953361,0.024621399177,1458
1,1459,10,1.5,1.0,11,-1.196,0.082,-0.714875942426,0.024660726525,1459
1,1460,10,1.5,1.0,11,-1.196,0.082,-0.715205479452,0.0247,1460
1,1461,10,1.5,1.0,11,-1.196,0.082,-0.715534565366,0.0247392197125,1461
1,1462,10,1.5,1.0,11,-1.196,0.082,-0.715863201094,0.0247783857729,1462
1,1463,10,1.5,1.0,11,-1.196,0.08,-0.71619138756,0.0248161312372,1463
1,1464,10,1.5,1.0,11,-1.196,0.08,-0.716519125683,0.0248538251366,1464
1,1465,10,1.5,1.0,11,-1.196,0.08,-0.716846416382,0.0248914675768,1465
1,1466,10,1.5,1.0,11,-1.196,0.08,-0.717173260573,0.024929058663,1466
1,1467,10,1.5,1.0,11,-1.196,0.08,-0.717499659168,0.0249665985003,1467
1,1468,10,1.5,1.0,11,-1.196,0.08,-0.717825613079,0.0250040871935,1468
1,1469,10,1.5,1.0,11,-1.196,0.082,-0.718151123213,0.0250428863172,1469
1,1470,10,1.5,1.0,11,-1.196,0.084,-0.718476190476,0.0250829931973,1470
1,1471,10,1.5,1.0,11,-1.196,0.084,-0.718800815772,0.0251230455472,1471
1,1472,10,1.5,1.0,11,-1.196,0.084,-0.719125,0.0251630434783,1472
1,1473,10,1.5,1.0,11,-1.196,0.084,-0.71944874406,0.0252029871012,1473
1,1474,10,1.5,1.0,11,-1.196,0.084,-0.719772048847,0.0252428765265,1474
1,1475,10,1.5,1.0,11,-1.196,0.084,-0.720094915254,0.0252827118644,1475
1,1476,10,1.5,1.0,11,-1.196,0.086,-0.720417344173,0.0253238482385,1476
1,1477,10,1.5,1.0,11,-1.196,0.086,-0.720739336493,0.02536492891,1477
1,1478,10,1.5,1.0,11,-1.196,0.086,-0.721060893099,0.0254059539919,1478
1,1479,10,1.5,1.0,11,-1.196,0.086,-0.721382014875,0.025446923597,1479
1,1480,10,1.5,1.0,11,-1.196,0.084,-0.721702702703,0.0254864864865,1480
1,1481,10,1.5,1.0,11,-1.196,0.082,-0.722022957461,0.0255246455098,1481
1,1482,10,1.5,1.0,11,-1.196,0.082,-0.722342780027,0.0255627530364,1482
1,1483,10,1.5,1.0,11,-1.196,0.082,-0.722662171274,0.0256008091706,1483
1,1484,10,1.5,1.0,11,-1.2,0.084,-0.722983827493,0.0256401617251,1484
1,1485,10,1.5,1.0,11,-1.2,0.084,-0.723305050505,0.0256794612795,1485
1,1486,10,1.5,1.0,11,-1.2,0.086,-0.723625841184,0.0257200538358,1486
1,1487,10,1.5,1.0,11,-1.2,0.086,-0.723946200403,0.0257605917956,1487
1,1488,10,1.5,1.0,11,-1.2,0.086,-0.724266129032,0.0258010752688,1488
1,1489,10,1.5,1.0,11,-1.2,0.086,-0.724585627938,0.0258415043653,1489
1,1490,10,1.5,1.0,11,-1.2,0.084,-0.724904697987,0.0258805369128,1490
1,1491,10,1.5,1.0,11,-1.2,0.084,-0.72522334004,0.0259195171026,1491
1,1492,10,1.5,1.0,11,-1.2,0.084,-0.72554155496,0.0259584450402,1492
1,1493,10,1.5,1.0,11,-1.2,0.084,-0.725859343603,0.0259973208305,1493
1,1494,10,1.5,1.0,11,-1.2,0.084,-0.726176706827,0.0260361445783,1494
1,1495,10,1.5,1.0,11,-1.2,0.086,-0.726493645485,0.0260762541806,1495
1,1496,10,1.5,1.0,11,-1.2,0.086,-0.726810160428,0.0261163101604,1496
1,1497,10,1.5,1.0,11,-1.2,0.084,-0.727126252505,0.0261549766199,1497
1,1498,10,1.5,1.0,11,-1.2,0.084,-0.727441922563,0.0261935914553,1498
1,1499,10,1.5,1.0,11,-1.2,0.084,-0.727757171448,0.0262321547698,1499
1,1500,10,1.5,1.0,11,-1.2,0.084,-0.728072,0.0262706666667,1500
1,1501,10,1.5,1.0,11,-1.2,0.084,-0.728386409061,0.0263091272485,1501
1,1502,10,1.5,1.0,11,-1.2,0.084,-0.728700399467,0.0263475366178,1502
1,1503,10,1.5,1.0,11,-1.2,0.086,-0.729013972056,0.0263872255489,1503
1,1504,10,1.5,1.0,11,-1.2,0.086,-0.72932712766,0.0264268617021,1504
1,1505,10,1.5,1.0,11,-1.2,0.086,-0.72963986711,0.0264664451827,1505
1,1506,10,1.5,1.0,11,-1.2,0.086,-0.729952191235,0.0265059760956,1506
1,1507,10,1.5,1.0,11,-1.2,0.086,-0.730264100863,0.0265454545455,1507
1,1508,10,1.5,1.0,11,-1.2,0.088,-0.730575596817,0.0265862068966,1508
1,1509,10,1.5,1.0,11,-1.196,0.086,-0.730884029158,0.0266255798542,1509
1,1510,10,1.5,1.0,11,-1.196,0.086,-0.73119205298,0.0266649006623,1510
1,1511,10,1.5,1.0,11,-1.196,0.086,-0.731499669093,0.0267041694242,1511
1,1512,10,1.5,1.0,11,-1.196,0.086,-0.731806878307,0.0267433862434,1512
1,1513,10,1.5,1.0,11,-1.2,0.084,-0.732116325182,0.0267812293457,1513
1,1514,10,1.5,1.0,11,-1.2,0.086,-0.732425363276,0.026820343461,1514
1,1515,10,1.5,1.0,11,-1.2,0.086,-0.732733993399,0.0268594059406,1515
