run,step,side,T,J,seed,e_per_spin,m_per_spin
6,537,10,6.5,1.0,66,-0.328,-0.084
6,538,10,6.5,1.0,66,-0.324,-0.086
6,539,10,6.5,1.0,66,-0.332,-0.088
6,540,10,6.5,1.0,66,-0.332,-0.088
6,541,10,6.5,1.0,66,-0.332,-0.086
6,542,10,6.5,1.0,66,-0.332,-0.084
6,543,10,6.5,1.0,66,-0.332,-0.086
6,544,10,6.5,1.0,66,-0.328,-0.088
6,545,10,6.5,1.0,66,-0.336,-0.09
6,546,10,6.5,1.0,66,-0.34,-0.092
6,547,10,6.5,1.0,66,-0.348,-0.094
6,548,10,6.5,1.0,66,-0.348,-0.092
6,549,10,6.5,1.0,66,-0.34,-0.09
6,550,10,6.5,1.0,66,-0.336,-0.088
6,551,10,6.5,1.0,66,-0.34,-0.09
6,552,10,6.5,1.0,66,-0.336,-0.092
6,553,10,6.5,1.0,66,-0.34,-0.09
6,554,10,6.5,1.0,66,-0.344,-0.092
6,555,10,6.5,1.0,66,-0.344,-0.09
6,556,10,6.5,1.0,66,-0.344,-0.092
6,557,10,6.5,1.0,66,-0.344,-0.094
6,558,10,6.5,1.0,66,-0.348,-0.092
6,559,10,6.5,1.0,66,-0.34,-0.094
6,560,10,6.5,1.0,66,-0.34,-0.094
6,561,10,6.5,1.0,66,-0.348,-0.092
6,562,10,6.5,1.0,66,-0.348,-0.094
6,563,10,6.5,1.0,66,-0.356,-0.092
6,564,10,6.5,1.0,66,-0.356,-0.09
6,565,10,6.5,1.0,66,-0.356,-0.09
6,566,10,6.5,1.0,66,-0.356,-0.09
6,567,10,6.5,1.0,66,-0.356,-0.092
6,568,10,6.5,1.0,66,-0.352,-0.094
6,569,10,6.5,1.0,66,-0.348,-0.096
6,570,10,6.5,1.0,66,-0.356,-0.098
6,571,10,6.5,1.0,66,-0.364,-0.1
6,572,10,6.5,1.0,66,-0.364,-0.1
6,573,10,6.5,1.0,66,-0.364,-0.098
6,574,10,6.5,1.0,66,-0.364,-0.1
6,575,10,6.5,1.0,66,-0.364,-0.1
6,576,10,6.5,1.0,66,-0.36,-0.102
6,577,10,6.5,1.0,66,-0.36,-0.102
6,578,10,6.5,1.0,66,-0.364,-0.104
6,579,10,6.5,1.0,66,-0.364,-0.106
6,580,10,6.5,1.0,66,-0.364,-0.106
6,581,10,6.5,1.0,66,-0.36,-0.104
6,582,10,6.5,1.0,66,-0.36,-0.106
6,583,10,6.5,1.0,66,-0.352,-0.104
6,584,10,6.5,1.0,66,-0.352,-0.106
6,585,10,6.5,1.0,66,-0.356,-0.108
6,586,10,6.5,1.0,66,-0.352,-0.106
6,587,10,6.5,1.0,66,-0.352,-0.106
6,588,10,6.5,1.0,66,-0.364,-0.108
6,589,10,6.5,1.0,66,-0.364,-0.108
6,590,10,6.5,1.0,66,-0.364,-0.108
6,591,10,6.5,1.0,66,-0.364,-0.106
6,592,10,6.5,1.0,66,-0.352,-0.104
6,593,10,6.5,1.0,66,-0.36,-0.106
6,594,10,6.5,1.0,66,-0.36,-0.104
6,595,10,6.5,1.0,66,-0.36,-0.102
6,596,10,6.5,1.0,66,-0.36,-0.1
6,597,10,6.5,1.0,66,-0.364,-0.098
6,598,10,6.5,1.0,66,-0.364,-0.1
6,599,10,6.5,1.0,66,-0.36,-0.098
6,600,10,6.5,1.0,66,-0.364,-0.096
6,601,10,6.5,1.0,66,-0.364,-0.096
6,602,10,6.5,1.0,66,-0.368,-0.094
6,603,10,6.5,1.0,66,-0.372,-0.096
6,604,10,6.5,1.0,66,-0.38,-0.098
6,605,10,6.5,1.0,66,-0.372,-0.096
6,606,10,6.5,1.0,66,-0.372,-0.096
6,607,10,6.5,1.0,66,-0.372,-0.096
6,608,10,6.5,1.0,66,-0.368,-0.098
6,609,10,6.5,1.0,66,-0.368,-0.098
6,610,10,6.5,1.0,66,-0.372,-0.096
6,611,10,6.5,1.0,66,-0.376,-0.098
6,612,10,6.5,1.0,66,-0.38,-0.096
6,613,10,6.5,1.0,66,-0.38,-0.094
6,614,10,6.5,1.0,66,-0.388,-0.096
6,615,10,6.5,1.0,66,-0.388,-0.094
6,616,10,6.5,1.0,66,-0.388,-0.096
6,617,10,6.5,1.0,66,-0.388,-0.098
6,618,10,6.5,1.0,66,-0.392,-0.1
6,619,10,6.5,1.0,66,-0.388,-0.102
6,620,10,6.5,1.0,66,-0.388,-0.102
6,621,10,6.5,1.0,66,-0.388,-0.102
6,622,10,6.5,1.0,66,-0.392,-0.1
6,623,10,6.5,1.0,66,-0.396,-0.102
6,624,10,6.5,1.0,66,-0.396,-0.1
6,625,10,6.5,1.0,66,-0.392,-0.098
6,626,10,6.5,1.0,66,-0.4,-0.1
6,627,10,6.5,1.0,66,-0.404,-0.102
6,628,10,6.5,1.0,66,-0.4,-0.1
6,629,10,6.5,1.0,66,-0.404,-0.098
6,630,10,6.5,1.0,66,-0.4,-0.096
6,631,10,6.5,1.0,66,-0.4,-0.094
6,632,10,6.5,1.0,66,-0.4,-0.092
6,633,10,6.5,1.0,66,-0.4,-0.09
6,634,10,6.5,1.0,66,-0.4,-0.088
6,635,10,6.5,1.0,66,-0.396,-0.09
6,636,10,6.5,1.0,66,-0.396,-0.09
6,637,10,6.5,1.0,66,-0.392,-0.092
6,638,10,6.5,1.0,66,-0.392,-0.094
6,639,10,6.5,1.0,66,-0.392,-0.094
6,640,10,6.5,1.0,66,-0.392,-0.094
6,641,10,6.5,1.0,66,-0.396,-0.096
6,642,10,6.5,1.0,66,-0.392,-0.094
6,643,10,6.5,1.0,66,-0.392,-0.096
6,644,10,6.5,1.0,66,-0.392,-0.098
6,645,10,6.5,1.0,66,-0.396,-0.096
6,646,10,6.5,1.0,66,-0.392,-0.098
6,647,10,6.5,1.0,66,-0.392,-0.098
6,648,10,6.5,1.0,66,-0.4,-0.1
6,649,10,6.5,1.0,66,-0.4,-0.102
6,650,10,6.5,1.0,66,-0.4,-0.102
6,651,10,6.5,1.0,66,-0.4,-0.102
6,652,10,6.5,1.0,66,-0.408,-0.104
6,653,10,6.5,1.0,66,-0.408,-0.102
6,654,10,6.5,1.0,66,-0.416,-0.104
6,655,10,6.5,1.0,66,-0.416,-0.106
6,656,10,6.5,1.0,66,-0.42,-0.104
6,657,10,6.5,1.0,66,-0.424,-0.106
6,658,10,6.5,1.0,66,-0.42,-0.104
6,659,10,6.5,1.0,66,-0.42,-0.106
6,660,10,6.5,1.0,66,-0.42,-0.104
6,661,10,6.5,1.0,66,-0.42,-0.106
6,662,10,6.5,1.0,66,-0.416,-0.108
6,663,10,6.5,1.0,66,-0.416,-0.108
6,664,10,6.5,1.0,66,-0.416,-0.106
6,665,10,6.5,1.0,66,-0.416,-0.106
6,666,10,6.5,1.0,66,-0.416,-0.104
6,667,10,6.5,1.0,66,-0.42,-0.102
6,668,10,6.5,1.0,66,-0.424,-0.1
6,669,10,6.5,1.0,66,-0.424,-0.102
6,670,10,6.5,1.0,66,-0.424,-0.102
6,671,10,6.5,1.0,66,-0.428,-0.104
6,672,10,6.5,1.0,66,-0.424,-0.102
6,673,10,6.5,1.0,66,-0.424,-0.102
6,674,10,6.5,1.0,66,-0.42,-0.1
6,675,10,6.5,1.0,66,-0.42,-0.1
6,676,10,6.5,1.0,66,-0.42,-0.102
6,677,10,6.5,1.0,66,-0.412,-0.104
6,678,10,6.5,1.0,66,-0.412,-0.102
6,679,10,6.5,1.0,66,-0.4,-0.104
6,680,10,6.5,1.0,66,-0.404,-0.106
6,681,10,6.5,1.0,66,-0.404,-0.106
6,682,10,6.5,1.0,66,-0.404,-0.108
6,683,10,6.5,1.0,66,-0.404,-0.11
6,684,10,6.5,1.0,66,-0.404,-0.11
6,685,10,6.5,1.0,66,-0.408,-0.112
6,686,10,6.5,1.0,66,-0.412,-0.114
6,687,10,6.5,1.0,66,-0.412,-0.116
6,688,10,6.5,1.0,66,-0.412,-0.114
6,689,10,6.5,1.0,66,-0.404,-0.112
6,690,10,6.5,1.0,66,-0.408,-0.114
6,691,10,6.5,1.0,66,-0.408,-0.114
6,692,10,6.5,1.0,66,-0.408,-0.112
6,693,10,6.5,1.0,66,-0.408,-0.112
6,694,10,6.5,1.0,66,-0.4,-0.114
6,695,10,6.5,1.0,66,-0.4,-0.114
6,696,10,6.5,1.0,66,-0.4,-0.114
6,697,10,6.5,1.0,66,-0.4,-0.114
6,698,10,6.5,1.0,66,-0.4,-0.112
6,699,10,6.5,1.0,66,-0.404,-0.11
6,700,10,6.5,1.0,66,-0.408,-0.112
6,701,10,6.5,1.0,66,-0.404,-0.11
6,702,10,6.5,1.0,66,-0.404,-0.112
6,703,10,6.5,1.0,66,-0.408,-0.11
6,704,10,6.5,1.0,66,-0.42,-0.112
6,705,10,6.5,1.0,66,-0.42,-0.112
6,706,10,6.5,1.0,66,-0.42,-0.112
6,707,10,6.5,1.0,66,-0.416,-0.114
6,708,10,6.5,1.0,66,-0.416,-0.114
6,709,10,6.5,1.0,66,-0.412,-0.112
6,710,10,6.5,1.0,66,-0.408,-0.114
6,711,10,6.5,1.0,66,-0.404,-0.116
6,712,10,6.5,1.0,66,-0.404,-0.116
6,713,10,6.5,1.0,66,-0.404,-0.114
6,714,10,6.5,1.0,66,-0.404,-0.112
6,715,10,6.5,1.0,66,-0.416,-0.11
6,716,10,6.5,1.0,66,-0.416,-0.11
6,717,10,6.5,1.0,66,-0.416,-0.11
6,718,10,6.5,1.0,66,-0.416,-0.11
6,719,10,6.5,1.0,66,-0.416,-0.108
6,720,10,6.5,1.0,66,-0.416,-0.106
6,721,10,6.5,1.0,66,-0.416,-0.108
6,722,10,6.5,1.0,66,-0.42,-0.11
6,723,10,6.5,1.0,66,-0.42,-0.112
6,724,10,6.5,1.0,66,-0.42,-0.11
6,725,10,6.5,1.0,66,-0.42,-0.11
6,726,10,6.5,1.0,66,-0.428,-0.112
6,727,10,6.5,1.0,66,-0.428,-0.112
6,728,10,6.5,1.0,66,-0.424,-0.11
6,729,10,6.5,1.0,66,-0.424,-0.112
6,730,10,6.5,1.0,66,-0.424,-0.112
6,731,10,6.5,1.0,66,-0.424,-0.11
6,732,10,6.5,1.0,66,-0.424,-0.11
6,733,10,6.5,1.0,66,-0.424,-0.112
6,734,10,6.5,1.0,66,-0.424,-0.11
6,735,10,6.5,1.0,66,-0.424,-0.11
6,736,10,6.5,1.0,66,-0.424,-0.11
6,737,10,6.5,1.0,66,-0.424,-0.11
6,738,10,6.5,1.0,66,-0.424,-0.11
6,739,10,6.5,1.0,66,-0.412,-0.108
6,740,10,6.5,1.0,66,-0.412,-0.108
6,741,10,6.5,1.0,66,-0.412,-0.108
6,742,10,6.5,1.0,66,-0.412,-0.108
6,743,10,6.5,1.0,66,-0.404,-0.106
6,744,10,6.5,1.0,66,-0.412,-0.108
6,745,10,6.5,1.0,66,-0.416,-0.106
6,746,10,6.5,1.0,66,-0.42,-0.108
6,747,10,6.5,1.0,66,-0.42,-0.108
6,748,10,6.5,1.0,66,-0.416,-0.106
6,749,10,6.5,1.0,66,-0.42,-0.104
6,750,10,6.5,1.0,66,-0.416,-0.106
6,751,10,6.5,1.0,66,-0.42,-0.108
6,752,10,6.5,1.0,66,-0.42,-0.108
6,753,10,6.5,1.0,66,-0.42,-0.108
6,754,10,6.5,1.0,66,-0.42,-0.108
6,755,10,6.5,1.0,66,-0.42,-0.11
6,756,10,6.5,1.0,66,-0.412,-0.108
6,757,10,6.5,1.0,66,-0.42,-0.106
6,758,10,6.5,1.0,66,-0.424,-0.104
6,759,10,6.5,1.0,66,-0.416,-0.106
6,760,10,6.5,1.0,66,-0.416,-0.106
6,761,10,6.5,1.0,66,-0.408,-0.104
6,762,10,6.5,1.0,66,-0.408,-0.104
6,763,10,6.5,1.0,66,-0.408,-0.104
6,764,10,6.5,1.0,66,-0.408,-0.106
6,765,10,6.5,1.0,66,-0.412,-0.108
6,766,10,6.5,1.0,66,-0.416,-0.11
6,767,10,6.5,1.0,66,-0.42,-0.112
6,768,10,6.5,1.0,66,-0.424,-0.114
6,769,10,6.5,1.0,66,-0.428,-0.116
6,770,10,6.5,1.0,66,-0.432,-0.118
6,771,10,6.5,1.0,66,-0.436,-0.116
6,772,10,6.5,1.0,66,-0.436,-0.116
6,773,10,6.5,1.0,66,-0.432,-0.114
6,774,10,6.5,1.0,66,-0.432,-0.116
6,775,10,6.5,1.0,66,-0.428,-0.118
6,776,10,6.5,1.0,66,-0.428,-0.118
6,777,10,6.5,1.0,66,-0.428,-0.118
6,778,10,6.5,1.0,66,-0.432,-0.12
6,779,10,6.5,1.0,66,-0.432,-0.118
6,780,10,6.5,1.0,66,-0.436,-0.12
6,781,10,6.5,1.0,66,-0.436,-0.122
6,782,10,6.5,1.0,66,-0.436,-0.122
6,783,10,6.5,1.0,66,-0.428,-0.12
6,784,10,6.5,1.0,66,-0.428,-0.12
6,785,10,6.5,1.0,66,-0.432,-0.118
6,786,10,6.5,1.0,66,-0.432,-0.118
6,787,10,6.5,1.0,66,-0.432,-0.118
6,788,10,6.5,1.0,66,-0.428,-0.116
6,789,10,6.5,1.0,66,-0.428,-0.114
6,790,10,6.5,1.0,66,-0.428,-0.116
6,791,10,6.5,1.0,66,-0.428,-0.118
6,792,10,6.5,1.0,66,-0.424,-0.116
6,793,10,6.5,1.0,66,-0.424,-0.116
6,794,10,6.5,1.0,66,-0.432,-0.118
6,795,10,6.5,1.0,66,-0.428,-0.116
6,796,10,6.5,1.0,66,-0.42,-0.114
6,797,10,6.5,1.0,66,-0.416,-0.112
6,798,10,6.5,1.0,66,-0.42,-0.11
6,799,10,6.5,1.0,66,-0.42,-0.108
6,800,10,6.5,1.0,66,-0.42,-0.106
6,801,10,6.5,1.0,66,-0.424,-0.104
6,802,10,6.5,1.0,66,-0.424,-0.102
6,803,10,6.5,1.0,66,-0.428,-0.104
6,804,10,6.5,1.0,66,-0.428,-0.104
6,805,10,6.5,1.0,66,-0.424,-0.102
6,806,10,6.5,1.0,66,-0.424,-0.1
6,807,10,6.5,1.0,66,-0.424,-0.098
6,808,10,6.5,1.0,66,-0.424,-0.098
6,809,10,6.5,1.0,66,-0.428,-0.1
6,810,10,6.5,1.0,66,-0.428,-0.098
6,811,10,6.5,1.0,66,-0.428,-0.098
6,812,10,6.5,1.0,66,-0.432,-0.1
6,813,10,6.5,1.0,66,-0.432,-0.1
6,814,10,6.5,1.0,66,-0.432,-0.098
6,815,10,6.5,1.0,66,-0.428,-0.096
6,816,10,6.5,1.0,66,-0.428,-0.096
6,817,10,6.5,1.0,66,-0.428,-0.094
6,818,10,6.5,1.0,66,-0.428,-0.094
6,819,10,6.5,1.0,66,-0.428,-0.092
6,820,10,6.5,1.0,66,-0.428,-0.092
6,821,10,6.5,1.0,66,-0.424,-0.094
6,822,10,6.5,1.0,66,-0.424,-0.094
6,823,10,6.5,1.0,66,-0.424,-0.094
6,824,10,6.5,1.0,66,-0.42,-0.092
6,825,10,6.5,1.0,66,-0.424,-0.09
6,826,10,6.5,1.0,66,-0.424,-0.09
6,827,10,6.5,1.0,66,-0.428,-0.092
6,828,10,6.5,1.0,66,-0.428,-0.09
6,829,10,6.5,1.0,66,-0.432,-0.092
6,830,10,6.5,1.0,66,-0.428,-0.094
6,831,10,6.5,1.0,66,-0.432,-0.092
6,832,10,6.5,1.0,66,-0.428,-0.094
6,833,10,6.5,1.0,66,-0.428,-0.096
6,834,10,6.5,1.0,66,-0.432,-0.094
6,835,10,6.5,1.0,66,-0.436,-0.092
6,836,10,6.5,1.0,66,-0.436,-0.09
6,837,10,6.5,1.0,66,-0.436,-0.092
6,838,10,6.5,1.0,66,-0.432,-0.09
6,839,10,6.5,1.0,66,-0.432,-0.092
6,840,10,6.5,1.0,66,-0.436,-0.094
6,841,10,6.5,1.0,66,-0.428,-0.096
6,842,10,6.5,1.0,66,-0.428,-0.096
6,843,10,6.5,1.0,66,-0.428,-0.096
6,844,10,6.5,1.0,66,-0.428,-0.096
6,845,10,6.5,1.0,66,-0.424,-0.094
6,846,10,6.5,1.0,66,-0.424,-0.094
6,847,10,6.5,1.0,66,-0.424,-0.096
6,848,10,6.5,1.0,66,-0.428,-0.094
6,849,10,6.5,1.0,66,-0.428,-0.092
6,850,10,6.5,1.0,66,-0.428,-0.094
6,851,10,6.5,1.0,66,-0.436,-0.096
6,852,10,6.5,1.0,66,-0.436,-0.096
6,853,10,6.5,1.0,66,-0.436,-0.094
6,854,10,6.5,1.0,66,-0.432,-0.092
6,855,10,6.5,1.0,66,-0.428,-0.09
6,856,10,6.5,1.0,66,-0.428,-0.09
6,857,10,6.5,1.0,66,-0.428,-0.088
6,858,10,6.5,1.0,66,-0.428,-0.088
6,859,10,6.5,1.0,66,-0.428,-0.09
6,860,10,6.5,1.0,66,-0.428,-0.088
6,861,10,6.5,1.0,66,-0.432,-0.09
6,862,10,6.5,1.0,66,-0.432,-0.09
6,863,10,6.5,1.0,66,-0.428,-0.088
6,864,10,6.5,1.0,66,-0.428,-0.09
6,865,10,6.5,1.0,66,-0.428,-0.09
6,866,10,6.5,1.0,66,-0.428,-0.09
6,867,10,6.5,1.0,66,-0.428,-0.09
6,868,10,6.5,1.0,66,-0.436,-0.092
6,869,10,6.5,1.0,66,-0.436,-0.09
6,870,10,6.5,1.0,66,-0.44,-0.092
6,871,10,6.5,1.0,66,-0.44,-0.092
6,872,10,6.5,1.0,66,-0.444,-0.094
6,873,10,6.5,1.0,66,-0.444,-0.094
6,874,10,6.5,1.0,66,-0.44,-0.092
6,875,10,6.5,1.0,66,-0.44,-0.092
6,876,10,6.5,1.0,66,-0.44,-0.092
6,877,10,6.5,1.0,66,-0.44,-0.094
6,878,10,6.5,1.0,66,-0.448,-0.096
6,879,10,6.5,1.0,66,-0.448,-0.096
6,880,10,6.5,1.0,66,-0.456,-0.098
6,881,10,6.5,1.0,66,-0.456,-0.098
6,882,10,6.5,1.0,66,-0.456,-0.1
6,883,10,6.5,1.0,66,-0.456,-0.098
6,884,10,6.5,1.0,66,-0.452,-0.096
6,885,10,6.5,1.0,66,-0.452,-0.098
6,886,10,6.5,1.0,66,-0.46,-0.096
6,887,10,6.5,1.0,66,-0.456,-0.098
6,888,10,6.5,1.0,66,-0.456,-0.098
6,889,10,6.5,1.0,66,-0.456,-0.1
6,890,10,6.5,1.0,66,-0.456,-0.1
6,891,10,6.5,1.0,66,-0.456,-0.1
6,892,10,6.5,1.0,66,-0.468,-0.102
6,893,10,6.5,1.0,66,-0.468,-0.104
6,894,10,6.5,1.0,66,-0.468,-0.102
6,895,10,6.5,1.0,66,-0.46,-0.104
6,896,10,6.5,1.0,66,-0.46,-0.106
6,897,10,6.5,1.0,66,-0.46,-0.106
6,898,10,6.5,1.0,66,-0.46,-0.106
6,899,10,6.5,1.0,66,-0.46,-0.108
6,900,10,6.5,1.0,66,-0.468,-0.106
6,901,10,6.5,1.0,66,-0.468,-0.106
6,902,10,6.5,1.0,66,-0.468,-0.106
6,903,10,6.5,1.0,66,-0.468,-0.106
6,904,10,6.5,1.0,66,-0.46,-0.108
6,905,10,6.5,1.0,66,-0.464,-0.106
6,906,10,6.5,1.0,66,-0.468,-0.104
6,907,10,6.5,1.0,66,-0.468,-0.104
6,908,10,6.5,1.0,66,-0.468,-0.106
6,909,10,6.5,1.0,66,-0.472,-0.108
6,910,10,6.5,1.0,66,-0.472,-0.108
6,911,10,6.5,1.0,66,-0.472,-0.108
6,912,10,6.5,1.0,66,-0.468,-0.11
6,913,10,6.5,1.0,66,-0.468,-0.108
6,914,10,6.5,1.0,66,-0.468,-0.108
6,915,10,6.5,1.0,66,-0.468,-0.108
6,916,10,6.5,1.0,66,-0.464,-0.106
6,917,10,6.5,1.0,66,-0.464,-0.106
6,918,10,6.5,1.0,66,-0.464,-0.108
6,919,10,6.5,1.0,66,-0.464,-0.108
6,920,10,6.5,1.0,66,-0.464,-0.11
6,921,10,6.5,1.0,66,-0.464,-0.11
6,922,10,6.5,1.0,66,-0.46,-0.108
6,923,10,6.5,1.0,66,-0.46,-0.108
6,924,10,6.5,1.0,66,-0.46,-0.108
6,925,10,6.5,1.0,66,-0.46,-0.106
6,926,10,6.5,1.0,66,-0.46,-0.106
6,927,10,6.5,1.0,66,-0.46,-0.108
6,928,10,6.5,1.0,66,-0.46,-0.106
6,929,10,6.5,1.0,66,-0.46,-0.104
6,930,10,6.5,1.0,66,-0.46,-0.106
6,931,10,6.5,1.0,66,-0.46,-0.108
6,932,10,6.5,1.0,66,-0.456,-0.106
6,933,10,6.5,1.0,66,-0.452,-0.108
6,934,10,6.5,1.0,66,-0.448,-0.106
6,935,10,6.5,1.0,66,-0.444,-0.108
6,936,10,6.5,1.0,66,-0.444,-0.11
6,937,10,6.5,1.0,66,-0.444,-0.112
6,938,10,6.5,1.0,66,-0.452,-0.114
6,939,10,6.5,1.0,66,-0.452,-0.114
6,940,10,6.5,1.0,66,-0.444,-0.112
6,941,10,6.5,1.0,66,-0.444,-0.112
6,942,10,6.5,1.0,66,-0.444,-0.112
6,943,10,6.5,1.0,66,-0.448,-0.114
6,944,10,6.5,1.0,66,-0.452,-0.116
6,945,10,6.5,1.0,66,-0.452,-0.114
6,946,10,6.5,1.0,66,-0.456,-0.116
6,947,10,6.5,1.0,66,-0.456,-0.114
6,948,10,6.5,1.0,66,-0.456,-0.114
6,949,10,6.5,1.0,66,-0.456,-0.116
6,950,10,6.5,1.0,66,-0.456,-0.114
6,951,10,6.5,1.0,66,-0.452,-0.116
6,952,10,6.5,1.0,66,-0.452,-0.116
6,953,10,6.5,1.0,66,-0.452,-0.116
6,954,10,6.5,1.0,66,-0.448,-0.114
6,955,10,6.5,1.0,66,-0.448,-0.116
6,956,10,6.5,1.0,66,-0.444,-0.114
6,957,10,6.5,1.0,66,-0.448,-0.116
6,958,10,6.5,1.0,66,-0.448,-0.116
6,959,10,6.5,1.0,66,-0.452,-0.114
6,960,10,6.5,1.0,66,-0.452,-0.114
6,961,10,6.5,1.0,66,-0.444,-0.116
6,962,10,6.5,1.0,66,-0.44,-0.114
6,963,10,6.5,1.0,66,-0.436,-0.116
6,964,10,6.5,1.0,66,-0.432,-0.114
6,965,10,6.5,1.0,66,-0.432,-0.116
6,966,10,6.5,1.0,66,-0.428,-0.118
6,967,10,6.5,1.0,66,-0.428,-0.118
6,968,10,6.5,1.0,66,-0.42,-0.12
6,969,10,6.5,1.0,66,-0.424,-0.122
6,970,10,6.5,1.0,66,-0.428,-0.12
6,971,10,6.5,1.0,66,-0.428,-0.122
6,972,10,6.5,1.0,66,-0.428,-0.12
6,973,10,6.5,1.0,66,-0.428,-0.118
6,974,10,6.5,1.0,66,-0.428,-0.116
6,975,10,6.5,1.0,66,-0.42,-0.114
6,976,10,6.5,1.0,66,-0.42,-0.114
6,977,10,6.5,1.0,66,-0.42,-0.112
6,978,10,6.5,1.0,66,-0.42,-0.112
6,979,10,6.5,1.0,66,-0.416,-0.11
6,980,10,6.5,1.0,66,-0.42,-0.112
6,981,10,6.5,1.0,66,-0.42,-0.112
6,982,10,6.5,1.0,66,-0.42,-0.11
6,983,10,6.5,1.0,66,-0.42,-0.11
6,984,10,6.5,1.0,66,-0.42,-0.108
6,985,10,6.5,1.0,66,-0.42,-0.108
6,986,10,6.5,1.0,66,-0.42,-0.108
6,987,10,6.5,1.0,66,-0.424,-0.106
6,988,10,6.5,1.0,66,-0.42,-0.104
6,989,10,6.5,1.0,66,-0.42,-0.106
6,990,10,6.5,1.0,66,-0.416,-0.104
6,991,10,6.5,1.0,66,-0.416,-0.106
6,992,10,6.5,1.0,66,-0.416,-0.104
6,993,10,6.5,1.0,66,-0.416,-0.104
6,994,10,6.5,1.0,66,-0.416,-0.104
6,995,10,6.5,1.0,66,-0.42,-0.106
6,996,10,6.5,1.0,66,-0.42,-0.106
6,997,10,6.5,1.0,66,-0.428,-0.104
6,998,10,6.5,1.0,66,-0.432,-0.106
6,999,10,6.5,1.0,66,-0.432,-0.106
6,1000,10,6.5,1.0,66,-0.432,-0.106
6,1001,10,6.5,1.0,66,-0.436,-0.104
6,1002,10,6.5,1.0,66,-0.432,-0.102
6,1003,10,6.5,1.0,66,-0.432,-0.102
6,1004,10,6.5,1.0,66,-0.428,-0.1
6,1005,10,6.5,1.0,66,-0.428,-0.1
6,1006,10,6.5,1.0,66,-0.42,-0.098
6,1007,10,6.5,1.0,66,-0.416,-0.1
6,1008,10,6.5,1.0,66,-0.416,-0.098
6,1009,10,6.5,1.0,66,-0.424,-0.096
6,1010,10,6.5,1.0,66,-0.424,-0.094
6,1011,10,6.5,1.0,66,-0.424,-0.096
6,1012,10,6.5,1.0,66,-0.416,-0.098
6,1013,10,6.5,1.0,66,-0.416,-0.096
6,1014,10,6.5,1.0,66,-0.408,-0.094
6,1015,10,6.5,1.0,66,-0.408,-0.094
6,1016,10,6.5,1.0,66,-0.408,-0.094
6,1017,10,6.5,1.0,66,-0.404,-0.096
6,1018,10,6.5,1.0,66,-0.408,-0.098
6,1019,10,6.5,1.0,66,-0.412,-0.096
6,1020,10,6.5,1.0,66,-0.412,-0.094
6,1021,10,6.5,1.0,66,-0.412,-0.096
6,1022,10,6.5,1.0,66,-0.408,-0.098
6,1023,10,6.5,1.0,66,-0.4,-0.096
6,1024,10,6.5,1.0,66,-0.4,-0.098
6,1025,10,6.5,1.0,66,-0.408,-0.096
6,1026,10,6.5,1.0,66,-0.408,-0.096
6,1027,10,6.5,1.0,66,-0.408,-0.096
6,1028,10,6.5,1.0,66,-0.408,-0.096
6,1029,10,6.5,1.0,66,-0.404,-0.094
6,1030,10,6.5,1.0,66,-0.4,-0.096
6,1031,10,6.5,1.0,66,-0.392,-0.094
6,1032,10,6.5,1.0,66,-0.392,-0.094
6,1033,10,6.5,1.0,66,-0.392,-0.092
6,1034,10,6.5,1.0,66,-0.392,-0.094
6,1035,10,6.5,1.0,66,-0.392,-0.094
6,1036,10,6.5,1.0,66,-0.392,-0.096
6,1037,10,6.5,1.0,66,-0.384,-0.094
6,1038,10,6.5,1.0,66,-0.384,-0.096
6,1039,10,6.5,1.0,66,-0.384,-0.098
6,1040,10,6.5,1.0,66,-0.388,-0.1
6,1041,10,6.5,1.0,66,-0.388,-0.098
6,1042,10,6.5,1.0,66,-0.392,-0.1
6,1043,10,6.5,1.0,66,-0.392,-0.1
6,1044,10,6.5,1.0,66,-0.392,-0.1
6,1045,10,6.5,1.0,66,-0.392,-0.1
6,1046,10,6.5,1.0,66,-0.396,-0.098
6,1047,10,6.5,1.0,66,-0.396,-0.098
6,1048,10,6.5,1.0,66,-0.4,-0.1
6,1049,10,6.5,1.0,66,-0.404,-0.102
6,1050,10,6.5,1.0,66,-0.408,-0.104
6,1051,10,6.5,1.0,66,-0.412,-0.106
6,1052,10,6.5,1.0,66,-0.412,-0.106
6,1053,10,6.5,1.0,66,-0.412,-0.106
6,1054,10,6.5,1.0,66,-0.408,-0.104
6,1055,10,6.5,1.0,66,-0.408,-0.102
6,1056,10,6.5,1.0,66,-0.408,-0.102
6,1057,10,6.5,1.0,66,-0.408,-0.1
6,1058,10,6.5,1.0,66,-0.412,-0.102
6,1059,10,6.5,1.0,66,-0.408,-0.1
6,1060,10,6.5,1.0,66,-0.404,-0.102
6,1061,10,6.5,1.0,66,-0.4,-0.104
6,1062,10,6.5,1.0,66,-0.404,-0.102
6,1063,10,6.5,1.0,66,-0.4,-0.104
6,1064,10,6.5,1.0,66,-0.404,-0.102
6,1065,10,6.5,1.0,66,-0.404,-0.1
6,1066,10,6.5,1.0,66,-0.4,-0.098
6,1067,10,6.5,1.0,66,-0.4,-0.098
6,1068,10,6.5,1.0,66,-0.396,-0.096
6,1069,10,6.5,1.0,66,-0.388,-0.094
6,1070,10,6.5,1.0,66,-0.392,-0.092
