run,step,side,T,J,seed,e_per_spin,m_per_spin
4,537,10,4.5,1.0,44,-0.528,-0.128
4,538,10,4.5,1.0,44,-0.528,-0.128
4,539,10,4.5,1.0,44,-0.528,-0.128
4,540,10,4.5,1.0,44,-0.532,-0.126
4,541,10,4.5,1.0,44,-0.532,-0.126
4,542,10,4.5,1.0,44,-0.532,-0.128
4,543,10,4.5,1.0,44,-0.532,-0.126
4,544,10,4.5,1.0,44,-0.528,-0.124
4,545,10,4.5,1.0,44,-0.528,-0.126
4,546,10,4.5,1.0,44,-0.536,-0.128
4,547,10,4.5,1.0,44,-0.536,-0.128
4,548,10,4.5,1.0,44,-0.54,-0.13
4,549,10,4.5,1.0,44,-0.54,-0.13
4,550,10,4.5,1.0,44,-0.54,-0.128
4,551,10,4.5,1.0,44,-0.544,-0.13
4,552,10,4.5,1.0,44,-0.544,-0.13
4,553,10,4.5,1.0,44,-0.544,-0.13
4,554,10,4.5,1.0,44,-0.536,-0.128
4,555,10,4.5,1.0,44,-0.54,-0.13
4,556,10,4.5,1.0,44,-0.54,-0.128
4,557,10,4.5,1.0,44,-0.54,-0.13
4,558,10,4.5,1.0,44,-0.54,-0.128
4,559,10,4.5,1.0,44,-0.54,-0.13
4,560,10,4.5,1.0,44,-0.54,-0.128
4,561,10,4.5,1.0,44,-0.54,-0.13
4,562,10,4.5,1.0,44,-0.54,-0.13
4,563,10,4.5,1.0,44,-0.532,-0.128
4,564,10,4.5,1.0,44,-0.536,-0.13
4,565,10,4.5,1.0,44,-0.536,-0.13
4,566,10,4.5,1.0,44,-0.54,-0.128
4,567,10,4.5,1.0,44,-0.548,-0.13
4,568,10,4.5,1.0,44,-0.548,-0.132
4,569,10,4.5,1.0,44,-0.552,-0.134
4,570,10,4.5,1.0,44,-0.552,-0.134
4,571,10,4.5,1.0,44,-0.556,-0.136
4,572,10,4.5,1.0,44,-0.556,-0.136
4,573,10,4.5,1.0,44,-0.552,-0.138
4,574,10,4.5,1.0,44,-0.54,-0.136
4,575,10,4.5,1.0,44,-0.544,-0.138
4,576,10,4.5,1.0,44,-0.544,-0.138
4,577,10,4.5,1.0,44,-0.536,-0.136
4,578,10,4.5,1.0,44,-0.528,-0.134
4,579,10,4.5,1.0,44,-0.528,-0.136
4,580,10,4.5,1.0,44,-0.528,-0.136
4,581,10,4.5,1.0,44,-0.528,-0.136
4,582,10,4.5,1.0,44,-0.536,-0.134
4,583,10,4.5,1.0,44,-0.532,-0.136
4,584,10,4.5,1.0,44,-0.532,-0.138
4,585,10,4.5,1.0,44,-0.532,-0.136
4,586,10,4.5,1.0,44,-0.532,-0.136
4,587,10,4.5,1.0,44,-0.532,-0.136
4,588,10,4.5,1.0,44,-0.532,-0.136
4,589,10,4.5,1.0,44,-0.532,-0.136
4,590,10,4.5,1.0,44,-0.532,-0.136
4,591,10,4.5,1.0,44,-0.532,-0.136
4,592,10,4.5,1.0,44,-0.532,-0.136
4,593,10,4.5,1.0,44,-0.532,-0.136
4,594,10,4.5,1.0,44,-0.532,-0.136
4,595,10,4.5,1.0,44,-0.532,-0.136
4,596,10,4.5,1.0,44,-0.532,-0.138
4,597,10,4.5,1.0,44,-0.536,-0.14
4,598,10,4.5,1.0,44,-0.54,-0.138
4,599,10,4.5,1.0,44,-0.54,-0.14
4,600,10,4.5,1.0,44,-0.54,-0.138
4,601,10,4.5,1.0,44,-0.536,-0.136
4,602,10,4.5,1.0,44,-0.536,-0.134
4,603,10,4.5,1.0,44,-0.536,-0.132
4,604,10,4.5,1.0,44,-0.54,-0.134
4,605,10,4.5,1.0,44,-0.54,-0.136
4,606,10,4.5,1.0,44,-0.54,-0.136
4,607,10,4.5,1.0,44,-0.54,-0.136
4,608,10,4.5,1.0,44,-0.544,-0.134
4,609,10,4.5,1.0,44,-0.548,-0.132
4,610,10,4.5,1.0,44,-0.54,-0.13
4,611,10,4.5,1.0,44,-0.54,-0.128
4,612,10,4.5,1.0,44,-0.536,-0.13
4,613,10,4.5,1.0,44,-0.544,-0.132
4,614,10,4.5,1.0,44,-0.552,-0.13
4,615,10,4.5,1.0,44,-0.552,-0.13
4,616,10,4.5,1.0,44,-0.552,-0.13
4,617,10,4.5,1.0,44,-0.548,-0.132
4,618,10,4.5,1.0,44,-0.552,-0.13
4,619,10,4.5,1.0,44,-0.556,-0.132
4,620,10,4.5,1.0,44,-0.556,-0.132
4,621,10,4.5,1.0,44,-0.556,-0.132
4,622,10,4.5,1.0,44,-0.56,-0.134
4,623,10,4.5,1.0,44,-0.564,-0.136
4,624,10,4.5,1.0,44,-0.564,-0.136
4,625,10,4.5,1.0,44,-0.568,-0.138
4,626,10,4.5,1.0,44,-0.572,-0.14
4,627,10,4.5,1.0,44,-0.572,-0.14
4,628,10,4.5,1.0,44,-0.572,-0.142
4,629,10,4.5,1.0,44,-0.572,-0.142
4,630,10,4.5,1.0,44,-0.572,-0.144
4,631,10,4.5,1.0,44,-0.58,-0.142
4,632,10,4.5,1.0,44,-0.58,-0.142
4,633,10,4.5,1.0,44,-0.58,-0.14
4,634,10,4.5,1.0,44,-0.576,-0.138
4,635,10,4.5,1.0,44,-0.576,-0.138
4,636,10,4.5,1.0,44,-0.584,-0.136
4,637,10,4.5,1.0,44,-0.592,-0.138
4,638,10,4.5,1.0,44,-0.592,-0.138
4,639,10,4.5,1.0,44,-0.592,-0.136
4,640,10,4.5,1.0,44,-0.592,-0.136
4,641,10,4.5,1.0,44,-0.592,-0.136
4,642,10,4.5,1.0,44,-0.584,-0.138
4,643,10,4.5,1.0,44,-0.584,-0.138
4,644,10,4.5,1.0,44,-0.584,-0.138
4,645,10,4.5,1.0,44,-0.588,-0.14
4,646,10,4.5,1.0,44,-0.592,-0.138
4,647,10,4.5,1.0,44,-0.596,-0.14
4,648,10,4.5,1.0,44,-0.596,-0.14
4,649,10,4.5,1.0,44,-0.596,-0.14
4,650,10,4.5,1.0,44,-0.596,-0.14
4,651,10,4.5,1.0,44,-0.6,-0.138
4,652,10,4.5,1.0,44,-0.6,-0.138
4,653,10,4.5,1.0,44,-0.6,-0.138
4,654,10,4.5,1.0,44,-0.608,-0.14
4,655,10,4.5,1.0,44,-0.604,-0.142
4,656,10,4.5,1.0,44,-0.604,-0.144
4,657,10,4.5,1.0,44,-0.604,-0.144
4,658,10,4.5,1.0,44,-0.604,-0.146
4,659,10,4.5,1.0,44,-0.608,-0.148
4,660,10,4.5,1.0,44,-0.608,-0.148
4,661,10,4.5,1.0,44,-0.612,-0.15
4,662,10,4.5,1.0,44,-0.612,-0.15
4,663,10,4.5,1.0,44,-0.612,-0.152
4,664,10,4.5,1.0,44,-0.62,-0.154
4,665,10,4.5,1.0,44,-0.62,-0.154
4,666,10,4.5,1.0,44,-0.624,-0.152
4,667,10,4.5,1.0,44,-0.624,-0.15
4,668,10,4.5,1.0,44,-0.624,-0.148
4,669,10,4.5,1.0,44,-0.624,-0.148
4,670,10,4.5,1.0,44,-0.62,-0.146
4,671,10,4.5,1.0,44,-0.616,-0.144
4,672,10,4.5,1.0,44,-0.612,-0.142
4,673,10,4.5,1.0,44,-0.612,-0.142
4,674,10,4.5,1.0,44,-0.612,-0.14
4,675,10,4.5,1.0,44,-0.612,-0.138
4,676,10,4.5,1.0,44,-0.62,-0.14
4,677,10,4.5,1.0,44,-0.62,-0.142
4,678,10,4.5,1.0,44,-0.62,-0.142
4,679,10,4.5,1.0,44,-0.62,-0.144
4,680,10,4.5,1.0,44,-0.62,-0.144
4,681,10,4.5,1.0,44,-0.62,-0.146
4,682,10,4.5,1.0,44,-0.62,-0.146
4,683,10,4.5,1.0,44,-0.628,-0.148
4,684,10,4.5,1.0,44,-0.628,-0.15
4,685,10,4.5,1.0,44,-0.628,-0.15
4,686,10,4.5,1.0,44,-0.636,-0.152
4,687,10,4.5,1.0,44,-0.636,-0.152
4,688,10,4.5,1.0,44,-0.628,-0.15
4,689,10,4.5,1.0,44,-0.628,-0.15
4,690,10,4.5,1.0,44,-0.628,-0.152
4,691,10,4.5,1.0,44,-0.628,-0.152
4,692,10,4.5,1.0,44,-0.62,-0.15
4,693,10,4.5,1.0,44,-0.62,-0.15
4,694,10,4.5,1.0,44,-0.632,-0.152
4,695,10,4.5,1.0,44,-0.624,-0.15
4,696,10,4.5,1.0,44,-0.624,-0.15
4,697,10,4.5,1.0,44,-0.624,-0.152
4,698,10,4.5,1.0,44,-0.624,-0.154
4,699,10,4.5,1.0,44,-0.624,-0.154
4,700,10,4.5,1.0,44,-0.624,-0.152
4,701,10,4.5,1.0,44,-0.62,-0.154
4,702,10,4.5,1.0,44,-0.616,-0.152
4,703,10,4.5,1.0,44,-0.616,-0.154
4,704,10,4.5,1.0,44,-0.616,-0.152
4,705,10,4.5,1.0,44,-0.616,-0.152
4,706,10,4.5,1.0,44,-0.616,-0.152
4,707,10,4.5,1.0,44,-0.616,-0.15
4,708,10,4.5,1.0,44,-0.616,-0.15
4,709,10,4.5,1.0,44,-0.616,-0.15
4,710,10,4.5,1.0,44,-0.612,-0.148
4,711,10,4.5,1.0,44,-0.612,-0.148
4,712,10,4.5,1.0,44,-0.62,-0.15
4,713,10,4.5,1.0,44,-0.616,-0.148
4,714,10,4.5,1.0,44,-0.612,-0.146
4,715,10,4.5,1.0,44,-0.616,-0.148
4,716,10,4.5,1.0,44,-0.624,-0.146
4,717,10,4.5,1.0,44,-0.616,-0.144
4,718,10,4.5,1.0,44,-0.616,-0.142
4,719,10,4.5,1.0,44,-0.616,-0.142
4,720,10,4.5,1.0,44,-0.616,-0.142
4,721,10,4.5,1.0,44,-0.616,-0.142
4,722,10,4.5,1.0,44,-0.62,-0.144
4,723,10,4.5,1.0,44,-0.62,-0.144
4,724,10,4.5,1.0,44,-0.62,-0.144
4,725,10,4.5,1.0,44,-0.62,-0.146
4,726,10,4.5,1.0,44,-0.62,-0.146
4,727,10,4.5,1.0,44,-0.62,-0.146
4,728,10,4.5,1.0,44,-0.62,-0.146
4,729,10,4.5,1.0,44,-0.62,-0.146
4,730,10,4.5,1.0,44,-0.616,-0.148
4,731,10,4.5,1.0,44,-0.62,-0.15
4,732,10,4.5,1.0,44,-0.612,-0.152
4,733,10,4.5,1.0,44,-0.612,-0.152
4,734,10,4.5,1.0,44,-0.612,-0.152
4,735,10,4.5,1.0,44,-0.612,-0.152
4,736,10,4.5,1.0,44,-0.612,-0.152
4,737,10,4.5,1.0,44,-0.612,-0.152
4,738,10,4.5,1.0,44,-0.62,-0.154
4,739,10,4.5,1.0,44,-0.62,-0.152
4,740,10,4.5,1.0,44,-0.62,-0.152
4,741,10,4.5,1.0,44,-0.624,-0.15
4,742,10,4.5,1.0,44,-0.624,-0.15
4,743,10,4.5,1.0,44,-0.632,-0.148
4,744,10,4.5,1.0,44,-0.636,-0.15
4,745,10,4.5,1.0,44,-0.636,-0.152
4,746,10,4.5,1.0,44,-0.64,-0.154
4,747,10,4.5,1.0,44,-0.64,-0.156
4,748,10,4.5,1.0,44,-0.64,-0.156
4,749,10,4.5,1.0,44,-0.64,-0.156
4,750,10,4.5,1.0,44,-0.636,-0.154
4,751,10,4.5,1.0,44,-0.636,-0.156
4,752,10,4.5,1.0,44,-0.632,-0.154
4,753,10,4.5,1.0,44,-0.632,-0.154
4,754,10,4.5,1.0,44,-0.628,-0.152
4,755,10,4.5,1.0,44,-0.624,-0.15
4,756,10,4.5,1.0,44,-0.624,-0.152
4,757,10,4.5,1.0,44,-0.62,-0.15
4,758,10,4.5,1.0,44,-0.62,-0.148
4,759,10,4.5,1.0,44,-0.62,-0.15
4,760,10,4.5,1.0,44,-0.62,-0.15
4,761,10,4.5,1.0,44,-0.62,-0.148
4,762,10,4.5,1.0,44,-0.62,-0.146
4,763,10,4.5,1.0,44,-0.62,-0.148
4,764,10,4.5,1.0,44,-0.624,-0.15
4,765,10,4.5,1.0,44,-0.636,-0.152
4,766,10,4.5,1.0,44,-0.636,-0.152
4,767,10,4.5,1.0,44,-0.636,-0.152
4,768,10,4.5,1.0,44,-0.636,-0.152
4,769,10,4.5,1.0,44,-0.636,-0.152
4,770,10,4.5,1.0,44,-0.636,-0.152
4,771,10,4.5,1.0,44,-0.636,-0.152
4,772,10,4.5,1.0,44,-0.636,-0.152
4,773,10,4.5,1.0,44,-0.636,-0.152
4,774,10,4.5,1.0,44,-0.636,-0.15
4,775,10,4.5,1.0,44,-0.636,-0.15
4,776,10,4.5,1.0,44,-0.64,-0.152
4,777,10,4.5,1.0,44,-0.64,-0.152
4,778,10,4.5,1.0,44,-0.64,-0.154
4,779,10,4.5,1.0,44,-0.636,-0.152
4,780,10,4.5,1.0,44,-0.636,-0.152
4,781,10,4.5,1.0,44,-0.636,-0.152
4,782,10,4.5,1.0,44,-0.632,-0.15
4,783,10,4.5,1.0,44,-0.64,-0.148
4,784,10,4.5,1.0,44,-0.648,-0.15
4,785,10,4.5,1.0,44,-0.648,-0.152
4,786,10,4.5,1.0,44,-0.648,-0.152
4,787,10,4.5,1.0,44,-0.648,-0.152
4,788,10,4.5,1.0,44,-0.648,-0.154
4,789,10,4.5,1.0,44,-0.648,-0.154
4,790,10,4.5,1.0,44,-0.648,-0.156
4,791,10,4.5,1.0,44,-0.652,-0.158
4,792,10,4.5,1.0,44,-0.652,-0.158
4,793,10,4.5,1.0,44,-0.652,-0.156
4,794,10,4.5,1.0,44,-0.652,-0.156
4,795,10,4.5,1.0,44,-0.656,-0.154
4,796,10,4.5,1.0,44,-0.656,-0.154
4,797,10,4.5,1.0,44,-0.656,-0.156
4,798,10,4.5,1.0,44,-0.656,-0.156
4,799,10,4.5,1.0,44,-0.66,-0.154
4,800,10,4.5,1.0,44,-0.656,-0.156
4,801,10,4.5,1.0,44,-0.656,-0.154
4,802,10,4.5,1.0,44,-0.648,-0.156
4,803,10,4.5,1.0,44,-0.652,-0.158
4,804,10,4.5,1.0,44,-0.652,-0.158
4,805,10,4.5,1.0,44,-0.652,-0.158
4,806,10,4.5,1.0,44,-0.652,-0.158
4,807,10,4.5,1.0,44,-0.652,-0.158
4,808,10,4.5,1.0,44,-0.652,-0.158
4,809,10,4.5,1.0,44,-0.652,-0.158
4,810,10,4.5,1.0,44,-0.652,-0.16
4,811,10,4.5,1.0,44,-0.644,-0.158
4,812,10,4.5,1.0,44,-0.644,-0.158
4,813,10,4.5,1.0,44,-0.652,-0.156
4,814,10,4.5,1.0,44,-0.656,-0.154
4,815,10,4.5,1.0,44,-0.652,-0.152
4,816,10,4.5,1.0,44,-0.652,-0.152
4,817,10,4.5,1.0,44,-0.652,-0.152
4,818,10,4.5,1.0,44,-0.652,-0.15
4,819,10,4.5,1.0,44,-0.656,-0.152
4,820,10,4.5,1.0,44,-0.66,-0.15
4,821,10,4.5,1.0,44,-0.66,-0.148
4,822,10,4.5,1.0,44,-0.66,-0.148
4,823,10,4.5,1.0,44,-0.66,-0.148
4,824,10,4.5,1.0,44,-0.66,-0.148
4,825,10,4.5,1.0,44,-0.66,-0.148
4,826,10,4.5,1.0,44,-0.664,-0.146
4,827,10,4.5,1.0,44,-0.664,-0.146
4,828,10,4.5,1.0,44,-0.664,-0.144
4,829,10,4.5,1.0,44,-0.664,-0.144
4,830,10,4.5,1.0,44,-0.664,-0.144
4,831,10,4.5,1.0,44,-0.664,-0.146
4,832,10,4.5,1.0,44,-0.664,-0.146
4,833,10,4.5,1.0,44,-0.664,-0.144
4,834,10,4.5,1.0,44,-0.664,-0.144
4,835,10,4.5,1.0,44,-0.672,-0.146
4,836,10,4.5,1.0,44,-0.672,-0.146
4,837,10,4.5,1.0,44,-0.672,-0.144
4,838,10,4.5,1.0,44,-0.672,-0.146
4,839,10,4.5,1.0,44,-0.672,-0.144
4,840,10,4.5,1.0,44,-0.676,-0.142
4,841,10,4.5,1.0,44,-0.676,-0.142
4,842,10,4.5,1.0,44,-0.668,-0.14
4,843,10,4.5,1.0,44,-0.68,-0.142
4,844,10,4.5,1.0,44,-0.676,-0.144
4,845,10,4.5,1.0,44,-0.672,-0.142
4,846,10,4.5,1.0,44,-0.672,-0.142
4,847,10,4.5,1.0,44,-0.672,-0.142
4,848,10,4.5,1.0,44,-0.676,-0.144
4,849,10,4.5,1.0,44,-0.676,-0.144
4,850,10,4.5,1.0,44,-0.676,-0.146
4,851,10,4.5,1.0,44,-0.668,-0.148
4,852,10,4.5,1.0,44,-0.672,-0.15
4,853,10,4.5,1.0,44,-0.672,-0.148
4,854,10,4.5,1.0,44,-0.672,-0.148
4,855,10,4.5,1.0,44,-0.672,-0.146
4,856,10,4.5,1.0,44,-0.672,-0.146
4,857,10,4.5,1.0,44,-0.672,-0.146
4,858,10,4.5,1.0,44,-0.676,-0.144
4,859,10,4.5,1.0,44,-0.68,-0.146
4,860,10,4.5,1.0,44,-0.676,-0.144
4,861,10,4.5,1.0,44,-0.676,-0.146
4,862,10,4.5,1.0,44,-0.672,-0.148
4,863,10,4.5,1.0,44,-0.672,-0.148
4,864,10,4.5,1.0,44,-0.672,-0.148
4,865,10,4.5,1.0,44,-0.672,-0.148
4,866,10,4.5,1.0,44,-0.672,-0.148
4,867,10,4.5,1.0,44,-0.672,-0.15
4,868,10,4.5,1.0,44,-0.672,-0.148
4,869,10,4.5,1.0,44,-0.668,-0.15
4,870,10,4.5,1.0,44,-0.668,-0.15
4,871,10,4.5,1.0,44,-0.668,-0.15
4,872,10,4.5,1.0,44,-0.672,-0.152
4,873,10,4.5,1.0,44,-0.672,-0.152
4,874,10,4.5,1.0,44,-0.672,-0.152
4,875,10,4.5,1.0,44,-0.672,-0.152
4,876,10,4.5,1.0,44,-0.672,-0.154
4,877,10,4.5,1.0,44,-0.672,-0.156
4,878,10,4.5,1.0,44,-0.672,-0.154
4,879,10,4.5,1.0,44,-0.672,-0.154
4,880,10,4.5,1.0,44,-0.672,-0.154
4,881,10,4.5,1.0,44,-0.672,-0.152
4,882,10,4.5,1.0,44,-0.672,-0.152
4,883,10,4.5,1.0,44,-0.676,-0.154
4,884,10,4.5,1.0,44,-0.676,-0.156
4,885,10,4.5,1.0,44,-0.676,-0.156
4,886,10,4.5,1.0,44,-0.676,-0.154
4,887,10,4.5,1.0,44,-0.672,-0.156
4,888,10,4.5,1.0,44,-0.672,-0.156
4,889,10,4.5,1.0,44,-0.672,-0.156
4,890,10,4.5,1.0,44,-0.672,-0.156
4,891,10,4.5,1.0,44,-0.68,-0.158
4,892,10,4.5,1.0,44,-0.68,-0.158
4,893,10,4.5,1.0,44,-0.68,-0.156
4,894,10,4.5,1.0,44,-0.68,-0.158
4,895,10,4.5,1.0,44,-0.684,-0.16
4,896,10,4.5,1.0,44,-0.688,-0.158
4,897,10,4.5,1.0,44,-0.696,-0.16
4,898,10,4.5,1.0,44,-0.704,-0.158
4,899,10,4.5,1.0,44,-0.704,-0.158
4,900,10,4.5,1.0,44,-0.704,-0.156
4,901,10,4.5,1.0,44,-0.704,-0.156
4,902,10,4.5,1.0,44,-0.704,-0.156
4,903,10,4.5,1.0,44,-0.704,-0.156
4,904,10,4.5,1.0,44,-0.704,-0.158
4,905,10,4.5,1.0,44,-0.704,-0.16
4,906,10,4.5,1.0,44,-0.704,-0.16
4,907,10,4.5,1.0,44,-0.704,-0.158
4,908,10,4.5,1.0,44,-0.704,-0.158
4,909,10,4.5,1.0,44,-0.696,-0.16
4,910,10,4.5,1.0,44,-0.696,-0.158
4,911,10,4.5,1.0,44,-0.696,-0.158
4,912,10,4.5,1.0,44,-0.696,-0.158
4,913,10,4.5,1.0,44,-0.692,-0.156
4,914,10,4.5,1.0,44,-0.696,-0.158
4,915,10,4.5,1.0,44,-0.696,-0.158
4,916,10,4.5,1.0,44,-0.696,-0.158
4,917,10,4.5,1.0,44,-0.696,-0.156
4,918,10,4.5,1.0,44,-0.7,-0.158
4,919,10,4.5,1.0,44,-0.708,-0.156
4,920,10,4.5,1.0,44,-0.712,-0.158
4,921,10,4.5,1.0,44,-0.712,-0.158
4,922,10,4.5,1.0,44,-0.712,-0.16
4,923,10,4.5,1.0,44,-0.712,-0.162
4,924,10,4.5,1.0,44,-0.712,-0.162
4,925,10,4.5,1.0,44,-0.712,-0.162
4,926,10,4.5,1.0,44,-0.712,-0.162
4,927,10,4.5,1.0,44,-0.716,-0.164
4,928,10,4.5,1.0,44,-0.716,-0.164
4,929,10,4.5,1.0,44,-0.716,-0.164
4,930,10,4.5,1.0,44,-0.716,-0.164
4,931,10,4.5,1.0,44,-0.716,-0.166
4,932,10,4.5,1.0,44,-0.716,-0.164
4,933,10,4.5,1.0,44,-0.716,-0.162
4,934,10,4.5,1.0,44,-0.712,-0.16
4,935,10,4.5,1.0,44,-0.712,-0.16
4,936,10,4.5,1.0,44,-0.716,-0.158
4,937,10,4.5,1.0,44,-0.712,-0.16
4,938,10,4.5,1.0,44,-0.712,-0.16
4,939,10,4.5,1.0,44,-0.712,-0.16
4,940,10,4.5,1.0,44,-0.708,-0.158
4,941,10,4.5,1.0,44,-0.712,-0.16
4,942,10,4.5,1.0,44,-0.712,-0.16
4,943,10,4.5,1.0,44,-0.712,-0.16
4,944,10,4.5,1.0,44,-0.712,-0.16
4,945,10,4.5,1.0,44,-0.716,-0.162
4,946,10,4.5,1.0,44,-0.72,-0.16
4,947,10,4.5,1.0,44,-0.72,-0.158
4,948,10,4.5,1.0,44,-0.72,-0.158
4,949,10,4.5,1.0,44,-0.72,-0.158
4,950,10,4.5,1.0,44,-0.72,-0.158
4,951,10,4.5,1.0,44,-0.72,-0.16
4,952,10,4.5,1.0,44,-0.72,-0.16
4,953,10,4.5,1.0,44,-0.72,-0.16
4,954,10,4.5,1.0,44,-0.728,-0.158
4,955,10,4.5,1.0,44,-0.728,-0.158
4,956,10,4.5,1.0,44,-0.736,-0.156
4,957,10,4.5,1.0,44,-0.736,-0.158
4,958,10,4.5,1.0,44,-0.744,-0.16
4,959,10,4.5,1.0,44,-0.744,-0.16
4,960,10,4.5,1.0,44,-0.744,-0.16
4,961,10,4.5,1.0,44,-0.744,-0.16
4,962,10,4.5,1.0,44,-0.74,-0.162
4,963,10,4.5,1.0,44,-0.74,-0.162
4,964,10,4.5,1.0,44,-0.74,-0.162
4,965,10,4.5,1.0,44,-0.74,-0.16
4,966,10,4.5,1.0,44,-0.74,-0.16
4,967,10,4.5,1.0,44,-0.74,-0.16
4,968,10,4.5,1.0,44,-0.74,-0.162
4,969,10,4.5,1.0,44,-0.74,-0.162
4,970,10,4.5,1.0,44,-0.74,-0.164
4,971,10,4.5,1.0,44,-0.74,-0.166
4,972,10,4.5,1.0,44,-0.736,-0.164
4,973,10,4.5,1.0,44,-0.736,-0.164
4,974,10,4.5,1.0,44,-0.732,-0.166
4,975,10,4.5,1.0,44,-0.736,-0.168
4,976,10,4.5,1.0,44,-0.732,-0.17
4,977,10,4.5,1.0,44,-0.732,-0.17
4,978,10,4.5,1.0,44,-0.732,-0.168
4,979,10,4.5,1.0,44,-0.732,-0.168
4,980,10,4.5,1.0,44,-0.732,-0.168
4,981,10,4.5,1.0,44,-0.732,-0.168
4,982,10,4.5,1.0,44,-0.724,-0.166
4,983,10,4.5,1.0,44,-0.728,-0.164
4,984,10,4.5,1.0,44,-0.72,-0.162
4,985,10,4.5,1.0,44,-0.72,-0.16
4,986,10,4.5,1.0,44,-0.72,-0.16
4,987,10,4.5,1.0,44,-0.724,-0.162
4,988,10,4.5,1.0,44,-0.724,-0.162
4,989,10,4.5,1.0,44,-0.724,-0.164
4,990,10,4.5,1.0,44,-0.724,-0.164
4,991,10,4.5,1.0,44,-0.72,-0.162
4,992,10,4.5,1.0,44,-0.72,-0.164
4,993,10,4.5,1.0,44,-0.72,-0.164
4,994,10,4.5,1.0,44,-0.72,-0.164
4,995,10,4.5,1.0,44,-0.72,-0.164
4,996,10,4.5,1.0,44,-0.72,-0.162
4,997,10,4.5,1.0,44,-0.72,-0.16
4,998,10,4.5,1.0,44,-0.72,-0.16
4,999,10,4.5,1.0,44,-0.72,-0.16
4,1000,10,4.5,1.0,44,-0.716,-0.162
4,1001,10,4.5,1.0,44,-0.716,-0.164
4,1002,10,4.5,1.0,44,-0.708,-0.162
4,1003,10,4.5,1.0,44,-0.708,-0.164
4,1004,10,4.5,1.0,44,-0.716,-0.166
4,1005,10,4.5,1.0,44,-0.716,-0.166
4,1006,10,4.5,1.0,44,-0.72,-0.168
4,1007,10,4.5,1.0,44,-0.72,-0.166
4,1008,10,4.5,1.0,44,-0.72,-0.166
4,1009,10,4.5,1.0,44,-0.72,-0.166
4,1010,10,4.5,1.0,44,-0.724,-0.168
4,1011,10,4.5,1.0,44,-0.724,-0.17
4,1012,10,4.5,1.0,44,-0.724,-0.17
4,1013,10,4.5,1.0,44,-0.724,-0.17
4,1014,10,4.5,1.0,44,-0.724,-0.172
4,1015,10,4.5,1.0,44,-0.724,-0.172
4,1016,10,4.5,1.0,44,-0.72,-0.17
4,1017,10,4.5,1.0,44,-0.72,-0.17
4,1018,10,4.5,1.0,44,-0.728,-0.172
4,1019,10,4.5,1.0,44,-0.724,-0.17
4,1020,10,4.5,1.0,44,-0.724,-0.17
4,1021,10,4.5,1.0,44,-0.728,-0.172
4,1022,10,4.5,1.0,44,-0.724,-0.17
4,1023,10,4.5,1.0,44,-0.724,-0.168
4,1024,10,4.5,1.0,44,-0.716,-0.17
4,1025,10,4.5,1.0,44,-0.716,-0.17
4,1026,10,4.5,1.0,44,-0.72,-0.168
4,1027,10,4.5,1.0,44,-0.716,-0.17
4,1028,10,4.5,1.0,44,-0.716,-0.168
4,1029,10,4.5,1.0,44,-0.716,-0.17
4,1030,10,4.5,1.0,44,-0.72,-0.172
4,1031,10,4.5,1.0,44,-0.72,-0.172
4,1032,10,4.5,1.0,44,-0.72,-0.174
4,1033,10,4.5,1.0,44,-0.72,-0.172
4,1034,10,4.5,1.0,44,-0.72,-0.172
4,1035,10,4.5,1.0,44,-0.724,-0.174
4,1036,10,4.5,1.0,44,-0.732,-0.176
4,1037,10,4.5,1.0,44,-0.74,-0.178
4,1038,10,4.5,1.0,44,-0.74,-0.178
4,1039,10,4.5,1.0,44,-0.736,-0.18
4,1040,10,4.5,1.0,44,-0.736,-0.178
4,1041,10,4.5,1.0,44,-0.736,-0.178
4,1042,10,4.5,1.0,44,-0.74,-0.176
4,1043,10,4.5,1.0,44,-0.748,-0.174
4,1044,10,4.5,1.0,44,-0.748,-0.174
4,1045,10,4.5,1.0,44,-0.748,-0.176
4,1046,10,4.5,1.0,44,-0.748,-0.178
4,1047,10,4.5,1.0,44,-0.748,-0.178
4,1048,10,4.5,1.0,44,-0.748,-0.178
4,1049,10,4.5,1.0,44,-0.748,-0.178
4,1050,10,4.5,1.0,44,-0.756,-0.176
4,1051,10,4.5,1.0,44,-0.756,-0.176
4,1052,10,4.5,1.0,44,-0.756,-0.178
4,1053,10,4.5,1.0,44,-0.76,-0.176
4,1054,10,4.5,1.0,44,-0.76,-0.176
4,1055,10,4.5,1.0,44,-0.76,-0.174
4,1056,10,4.5,1.0,44,-0.76,-0.174
4,1057,10,4.5,1.0,44,-0.764,-0.176
4,1058,10,4.5,1.0,44,-0.764,-0.176
4,1059,10,4.5,1.0,44,-0.764,-0.178
4,1060,10,4.5,1.0,44,-0.76,-0.176
4,1061,10,4.5,1.0,44,-0.76,-0.176
4,1062,10,4.5,1.0,44,-0.76,-0.176
4,1063,10,4.5,1.0,44,-0.76,-0.176
4,1064,10,4.5,1.0,44,-0.76,-0.174
4,1065,10,4.5,1.0,44,-0.76,-0.172
4,1066,10,4.5,1.0,44,-0.76,-0.17
4,1067,10,4.5,1.0,44,-0.76,-0.17
4,1068,10,4.5,1.0,44,-0.756,-0.168
4,1069,10,4.5,1.0,44,-0.756,-0.168
4,1070,10,4.5,1.0,44,-0.756,-0.168
