run,step,side,T,J,seed,e_per_spin,m_per_spin
2,545,10,2.5,1.0,22,-0.5,0.006
2,546,10,2.5,1.0,22,-0.5,0.008
2,547,10,2.5,1.0,22,-0.504,0.01
2,548,10,2.5,1.0,22,-0.504,0.01
2,549,10,2.5,1.0,22,-0.504,0.01
2,550,10,2.5,1.0,22,-0.504,0.01
2,551,10,2.5,1.0,22,-0.504,0.01
2,552,10,2.5,1.0,22,-0.504,0.012
2,553,10,2.5,1.0,22,-0.504,0.012
2,554,10,2.5,1.0,22,-0.504,0.012
2,555,10,2.5,1.0,22,-0.496,0.014
2,556,10,2.5,1.0,22,-0.496,0.014
2,557,10,2.5,1.0,22,-0.496,0.012
2,558,10,2.5,1.0,22,-0.496,0.01
2,559,10,2.5,1.0,22,-0.496,0.01
2,560,10,2.5,1.0,22,-0.496,0.01
2,561,10,2.5,1.0,22,-0.496,0.012
2,562,10,2.5,1.0,22,-0.496,0.012
2,563,10,2.5,1.0,22,-0.496,0.01
2,564,10,2.5,1.0,22,-0.496,0.01
2,565,10,2.5,1.0,22,-0.5,0.012
2,566,10,2.5,1.0,22,-0.5,0.012
2,567,10,2.5,1.0,22,-0.5,0.012
2,568,10,2.5,1.0,22,-0.5,0.012
2,569,10,2.5,1.0,22,-0.5,0.014
2,570,10,2.5,1.0,22,-0.504,0.012
2,571,10,2.5,1.0,22,-0.504,0.012
2,572,10,2.5,1.0,22,-0.504,0.012
2,573,10,2.5,1.0,22,-0.504,0.014
2,574,10,2.5,1.0,22,-0.508,0.012
2,575,10,2.5,1.0,22,-0.508,0.01
2,576,10,2.5,1.0,22,-0.508,0.01
2,577,10,2.5,1.0,22,-0.508,0.012
2,578,10,2.5,1.0,22,-0.512,0.014
2,579,10,2.5,1.0,22,-0.512,0.014
2,580,10,2.5,1.0,22,-0.52,0.016
2,581,10,2.5,1.0,22,-0.52,0.016
2,582,10,2.5,1.0,22,-0.52,0.016
2,583,10,2.5,1.0,22,-0.52,0.016
2,584,10,2.5,1.0,22,-0.52,0.016
2,585,10,2.5,1.0,22,-0.524,0.014
2,586,10,2.5,1.0,22,-0.524,0.014
2,587,10,2.5,1.0,22,-0.524,0.016
2,588,10,2.5,1.0,22,-0.524,0.016
2,589,10,2.5,1.0,22,-0.524,0.016
2,590,10,2.5,1.0,22,-0.524,0.016
2,591,10,2.5,1.0,22,-0.524,0.018
2,592,10,2.5,1.0,22,-0.524,0.016
2,593,10,2.5,1.0,22,-0.528,0.014
2,594,10,2.5,1.0,22,-0.528,0.012
2,595,10,2.5,1.0,22,-0.528,0.014
2,596,10,2.5,1.0,22,-0.528,0.012
2,597,10,2.5,1.0,22,-0.524,0.014
2,598,10,2.5,1.0,22,-0.52,0.016
2,599,10,2.5,1.0,22,-0.52,0.016
2,600,10,2.5,1.0,22,-0.528,0.014
2,601,10,2.5,1.0,22,-0.528,0.016
2,602,10,2.5,1.0,22,-0.528,0.014
2,603,10,2.5,1.0,22,-0.528,0.016
2,604,10,2.5,1.0,22,-0.528,0.016
2,605,10,2.5,1.0,22,-0.528,0.016
2,606,10,2.5,1.0,22,-0.528,0.014
2,607,10,2.5,1.0,22,-0.524,0.016
2,608,10,2.5,1.0,22,-0.524,0.016
2,609,10,2.5,1.0,22,-0.52,0.014
2,610,10,2.5,1.0,22,-0.524,0.016
2,611,10,2.5,1.0,22,-0.524,0.016
2,612,10,2.5,1.0,22,-0.524,0.016
2,613,10,2.5,1.0,22,-0.524,0.016
2,614,10,2.5,1.0,22,-0.524,0.016
2,615,10,2.5,1.0,22,-0.524,0.016
2,616,10,2.5,1.0,22,-0.524,0.018
2,617,10,2.5,1.0,22,-0.524,0.018
2,618,10,2.5,1.0,22,-0.524,0.016
2,619,10,2.5,1.0,22,-0.528,0.018
2,620,10,2.5,1.0,22,-0.528,0.018
2,621,10,2.5,1.0,22,-0.528,0.018
2,622,10,2.5,1.0,22,-0.528,0.016
2,623,10,2.5,1.0,22,-0.528,0.018
2,624,10,2.5,1.0,22,-0.528,0.02
2,625,10,2.5,1.0,22,-0.528,0.018
2,626,10,2.5,1.0,22,-0.524,0.02
2,627,10,2.5,1.0,22,-0.516,0.018
2,628,10,2.5,1.0,22,-0.52,0.02
2,629,10,2.5,1.0,22,-0.52,0.018
2,630,10,2.5,1.0,22,-0.52,0.018
2,631,10,2.5,1.0,22,-0.52,0.018
2,632,10,2.5,1.0,22,-0.52,0.016
2,633,10,2.5,1.0,22,-0.52,0.014
2,634,10,2.5,1.0,22,-0.52,0.014
2,635,10,2.5,1.0,22,-0.52,0.014
2,636,10,2.5,1.0,22,-0.52,0.014
2,637,10,2.5,1.0,22,-0.516,0.012
2,638,10,2.5,1.0,22,-0.516,0.012
2,639,10,2.5,1.0,22,-0.52,0.01
2,640,10,2.5,1.0,22,-0.528,0.008
2,641,10,2.5,1.0,22,-0.528,0.008
2,642,10,2.5,1.0,22,-0.528,0.008
2,643,10,2.5,1.0,22,-0.528,0.01
2,644,10,2.5,1.0,22,-0.528,0.012
2,645,10,2.5,1.0,22,-0.528,0.014
2,646,10,2.5,1.0,22,-0.524,0.016
2,647,10,2.5,1.0,22,-0.528,0.014
2,648,10,2.5,1.0,22,-0.528,0.016
2,649,10,2.5,1.0,22,-0.524,0.014
2,650,10,2.5,1.0,22,-0.524,0.014
2,651,10,2.5,1.0,22,-0.524,0.014
2,652,10,2.5,1.0,22,-0.528,0.016
2,653,10,2.5,1.0,22,-0.528,0.016
2,654,10,2.5,1.0,22,-0.532,0.014
2,655,10,2.5,1.0,22,-0.532,0.016
2,656,10,2.5,1.0,22,-0.536,0.018
2,657,10,2.5,1.0,22,-0.54,0.02
2,658,10,2.5,1.0,22,-0.54,0.02
2,659,10,2.5,1.0,22,-0.54,0.018
2,660,10,2.5,1.0,22,-0.54,0.018
2,661,10,2.5,1.0,22,-0.532,0.016
2,662,10,2.5,1.0,22,-0.532,0.016
2,663,10,2.5,1.0,22,-0.536,0.014
2,664,10,2.5,1.0,22,-0.536,0.012
2,665,10,2.5,1.0,22,-0.536,0.01
2,666,10,2.5,1.0,22,-0.54,0.012
2,667,10,2.5,1.0,22,-0.536,0.014
2,668,10,2.5,1.0,22,-0.536,0.014
2,669,10,2.5,1.0,22,-0.536,0.016
2,670,10,2.5,1.0,22,-0.544,0.018
2,671,10,2.5,1.0,22,-0.544,0.018
2,672,10,2.5,1.0,22,-0.548,0.02
2,673,10,2.5,1.0,22,-0.544,0.018
2,674,10,2.5,1.0,22,-0.54,0.016
2,675,10,2.5,1.0,22,-0.536,0.018
2,676,10,2.5,1.0,22,-0.536,0.016
2,677,10,2.5,1.0,22,-0.536,0.016
2,678,10,2.5,1.0,22,-0.54,0.014
2,679,10,2.5,1.0,22,-0.54,0.014
2,680,10,2.5,1.0,22,-0.536,0.012
2,681,10,2.5,1.0,22,-0.548,0.01
2,682,10,2.5,1.0,22,-0.548,0.01
2,683,10,2.5,1.0,22,-0.548,0.008
2,684,10,2.5,1.0,22,-0.548,0.01
2,685,10,2.5,1.0,22,-0.552,0.012
2,686,10,2.5,1.0,22,-0.552,0.012
2,687,10,2.5,1.0,22,-0.552,0.014
2,688,10,2.5,1.0,22,-0.552,0.014
2,689,10,2.5,1.0,22,-0.556,0.012
2,690,10,2.5,1.0,22,-0.552,0.014
2,691,10,2.5,1.0,22,-0.552,0.014
2,692,10,2.5,1.0,22,-0.552,0.016
2,693,10,2.5,1.0,22,-0.552,0.016
2,694,10,2.5,1.0,22,-0.552,0.016
2,695,10,2.5,1.0,22,-0.552,0.018
2,696,10,2.5,1.0,22,-0.564,0.016
2,697,10,2.5,1.0,22,-0.56,0.018
2,698,10,2.5,1.0,22,-0.56,0.018
2,699,10,2.5,1.0,22,-0.56,0.02
2,700,10,2.5,1.0,22,-0.556,0.018
2,701,10,2.5,1.0,22,-0.556,0.016
2,702,10,2.5,1.0,22,-0.556,0.016
2,703,10,2.5,1.0,22,-0.556,0.016
2,704,10,2.5,1.0,22,-0.56,0.014
2,705,10,2.5,1.0,22,-0.56,0.014
2,706,10,2.5,1.0,22,-0.564,0.016
2,707,10,2.5,1.0,22,-0.564,0.014
2,708,10,2.5,1.0,22,-0.564,0.016
2,709,10,2.5,1.0,22,-0.564,0.014
2,710,10,2.5,1.0,22,-0.564,0.014
2,711,10,2.5,1.0,22,-0.56,0.012
2,712,10,2.5,1.0,22,-0.56,0.012
2,713,10,2.5,1.0,22,-0.56,0.012
2,714,10,2.5,1.0,22,-0.56,0.012
2,715,10,2.5,1.0,22,-0.564,0.014
2,716,10,2.5,1.0,22,-0.564,0.014
2,717,10,2.5,1.0,22,-0.572,0.012
2,718,10,2.5,1.0,22,-0.572,0.012
2,719,10,2.5,1.0,22,-0.572,0.012
2,720,10,2.5,1.0,22,-0.564,0.014
2,721,10,2.5,1.0,22,-0.564,0.014
2,722,10,2.5,1.0,22,-0.568,0.012
2,723,10,2.5,1.0,22,-0.56,0.01
2,724,10,2.5,1.0,22,-0.564,0.008
2,725,10,2.5,1.0,22,-0.568,0.01
2,726,10,2.5,1.0,22,-0.568,0.01
2,727,10,2.5,1.0,22,-0.572,0.012
2,728,10,2.5,1.0,22,-0.572,0.012
2,729,10,2.5,1.0,22,-0.572,0.012
2,730,10,2.5,1.0,22,-0.572,0.012
2,731,10,2.5,1.0,22,-0.572,0.012
2,732,10,2.5,1.0,22,-0.572,0.01
2,733,10,2.5,1.0,22,-0.568,0.008
2,734,10,2.5,1.0,22,-0.564,0.006
2,735,10,2.5,1.0,22,-0.564,0.008
2,736,10,2.5,1.0,22,-0.564,0.008
2,737,10,2.5,1.0,22,-0.564,0.008
2,738,10,2.5,1.0,22,-0.564,0.008
2,739,10,2.5,1.0,22,-0.564,0.008
2,740,10,2.5,1.0,22,-0.56,0.006
2,741,10,2.5,1.0,22,-0.56,0.008
2,742,10,2.5,1.0,22,-0.56,0.006
2,743,10,2.5,1.0,22,-0.56,0.008
2,744,10,2.5,1.0,22,-0.56,0.008
2,745,10,2.5,1.0,22,-0.56,0.01
2,746,10,2.5,1.0,22,-0.56,0.01
2,747,10,2.5,1.0,22,-0.564,0.012
2,748,10,2.5,1.0,22,-0.568,0.014
2,749,10,2.5,1.0,22,-0.568,0.014
2,750,10,2.5,1.0,22,-0.572,0.016
2,751,10,2.5,1.0,22,-0.572,0.014
2,752,10,2.5,1.0,22,-0.572,0.014
2,753,10,2.5,1.0,22,-0.576,0.016
2,754,10,2.5,1.0,22,-0.572,0.014
2,755,10,2.5,1.0,22,-0.572,0.012
2,756,10,2.5,1.0,22,-0.58,0.014
2,757,10,2.5,1.0,22,-0.58,0.012
2,758,10,2.5,1.0,22,-0.58,0.01
2,759,10,2.5,1.0,22,-0.584,0.008
2,760,10,2.5,1.0,22,-0.58,0.006
2,761,10,2.5,1.0,22,-0.58,0.008
2,762,10,2.5,1.0,22,-0.58,0.008
2,763,10,2.5,1.0,22,-0.58,0.01
2,764,10,2.5,1.0,22,-0.58,0.01
2,765,10,2.5,1.0,22,-0.58,0.01
2,766,10,2.5,1.0,22,-0.58,0.012
2,767,10,2.5,1.0,22,-0.58,0.012
2,768,10,2.5,1.0,22,-0.58,0.014
2,769,10,2.5,1.0,22,-0.58,0.014
2,770,10,2.5,1.0,22,-0.576,0.012
2,771,10,2.5,1.0,22,-0.58,0.01
2,772,10,2.5,1.0,22,-0.58,0.01
2,773,10,2.5,1.0,22,-0.584,0.012
2,774,10,2.5,1.0,22,-0.584,0.012
2,775,10,2.5,1.0,22,-0.584,0.012
2,776,10,2.5,1.0,22,-0.588,0.01
2,777,10,2.5,1.0,22,-0.588,0.01
2,778,10,2.5,1.0,22,-0.588,0.01
2,779,10,2.5,1.0,22,-0.588,0.01
2,780,10,2.5,1.0,22,-0.588,0.01
2,781,10,2.5,1.0,22,-0.588,0.01
2,782,10,2.5,1.0,22,-0.592,0.008
2,783,10,2.5,1.0,22,-0.592,0.008
2,784,10,2.5,1.0,22,-0.588,0.006
2,785,10,2.5,1.0,22,-0.588,0.004
2,786,10,2.5,1.0,22,-0.592,0.002
2,787,10,2.5,1.0,22,-0.592,0.0
2,788,10,2.5,1.0,22,-0.592,0.0
2,789,10,2.5,1.0,22,-0.592,0.0
2,790,10,2.5,1.0,22,-0.592,0.0
2,791,10,2.5,1.0,22,-0.592,-0.002
2,792,10,2.5,1.0,22,-0.596,0.0
2,793,10,2.5,1.0,22,-0.596,0.002
2,794,10,2.5,1.0,22,-0.596,0.002
2,795,10,2.5,1.0,22,-0.596,0.0
2,796,10,2.5,1.0,22,-0.596,0.0
2,797,10,2.5,1.0,22,-0.604,0.002
2,798,10,2.5,1.0,22,-0.604,0.002
2,799,10,2.5,1.0,22,-0.604,0.0
2,800,10,2.5,1.0,22,-0.608,0.002
2,801,10,2.5,1.0,22,-0.608,0.002
2,802,10,2.5,1.0,22,-0.608,0.002
2,803,10,2.5,1.0,22,-0.608,0.002
2,804,10,2.5,1.0,22,-0.608,0.0
2,805,10,2.5,1.0,22,-0.608,0.0
2,806,10,2.5,1.0,22,-0.608,0.0
2,807,10,2.5,1.0,22,-0.608,-0.002
2,808,10,2.5,1.0,22,-0.608,0.0
2,809,10,2.5,1.0,22,-0.608,0.002
2,810,10,2.5,1.0,22,-0.608,0.0
2,811,10,2.5,1.0,22,-0.616,-0.002
2,812,10,2.5,1.0,22,-0.616,-0.002
2,813,10,2.5,1.0,22,-0.616,-0.002
2,814,10,2.5,1.0,22,-0.616,-0.002
2,815,10,2.5,1.0,22,-0.616,-0.002
2,816,10,2.5,1.0,22,-0.62,-0.004
2,817,10,2.5,1.0,22,-0.616,-0.002
2,818,10,2.5,1.0,22,-0.616,0.0
2,819,10,2.5,1.0,22,-0.616,-0.002
2,820,10,2.5,1.0,22,-0.616,-0.002
2,821,10,2.5,1.0,22,-0.62,0.0
2,822,10,2.5,1.0,22,-0.62,0.002
2,823,10,2.5,1.0,22,-0.624,0.0
2,824,10,2.5,1.0,22,-0.628,-0.002
2,825,10,2.5,1.0,22,-0.628,-0.004
2,826,10,2.5,1.0,22,-0.628,-0.004
2,827,10,2.5,1.0,22,-0.628,-0.002
2,828,10,2.5,1.0,22,-0.628,-0.002
2,829,10,2.5,1.0,22,-0.628,-0.004
2,830,10,2.5,1.0,22,-0.632,-0.002
2,831,10,2.5,1.0,22,-0.632,-0.002
2,832,10,2.5,1.0,22,-0.632,-0.002
2,833,10,2.5,1.0,22,-0.632,-0.002
2,834,10,2.5,1.0,22,-0.632,-0.002
2,835,10,2.5,1.0,22,-0.632,-0.002
2,836,10,2.5,1.0,22,-0.632,-0.002
2,837,10,2.5,1.0,22,-0.632,-0.004
2,838,10,2.5,1.0,22,-0.632,-0.002
2,839,10,2.5,1.0,22,-0.636,-0.004
2,840,10,2.5,1.0,22,-0.636,-0.004
2,841,10,2.5,1.0,22,-0.632,-0.002
2,842,10,2.5,1.0,22,-0.632,0.0
2,843,10,2.5,1.0,22,-0.632,0.0
2,844,10,2.5,1.0,22,-0.632,0.0
2,845,10,2.5,1.0,22,-0.632,0.002
2,846,10,2.5,1.0,22,-0.632,0.004
2,847,10,2.5,1.0,22,-0.624,0.002
2,848,10,2.5,1.0,22,-0.628,0.0
2,849,10,2.5,1.0,22,-0.628,0.0
2,850,10,2.5,1.0,22,-0.628,0.0
2,851,10,2.5,1.0,22,-0.628,0.002
2,852,10,2.5,1.0,22,-0.628,0.0
2,853,10,2.5,1.0,22,-0.628,0.0
2,854,10,2.5,1.0,22,-0.628,0.0
2,855,10,2.5,1.0,22,-0.628,0.0
2,856,10,2.5,1.0,22,-0.628,0.0
2,857,10,2.5,1.0,22,-0.628,-0.002
2,858,10,2.5,1.0,22,-0.636,0.0
2,859,10,2.5,1.0,22,-0.636,0.0
2,860,10,2.5,1.0,22,-0.636,0.0
2,861,10,2.5,1.0,22,-0.636,0.0
2,862,10,2.5,1.0,22,-0.636,0.0
2,863,10,2.5,1.0,22,-0.64,-0.002
2,864,10,2.5,1.0,22,-0.64,-0.002
2,865,10,2.5,1.0,22,-0.64,-0.002
2,866,10,2.5,1.0,22,-0.64,0.0
2,867,10,2.5,1.0,22,-0.64,0.0
2,868,10,2.5,1.0,22,-0.64,0.0
2,869,10,2.5,1.0,22,-0.64,0.0
2,870,10,2.5,1.0,22,-0.64,0.0
2,871,10,2.5,1.0,22,-0.64,0.0
2,872,10,2.5,1.0,22,-0.64,0.0
2,873,10,2.5,1.0,22,-0.644,0.002
2,874,10,2.5,1.0,22,-0.644,0.0
2,875,10,2.5,1.0,22,-0.644,0.0
2,876,10,2.5,1.0,22,-0.644,0.0
2,877,10,2.5,1.0,22,-0.644,0.0
2,878,10,2.5,1.0,22,-0.644,0.002
2,879,10,2.5,1.0,22,-0.644,0.002
2,880,10,2.5,1.0,22,-0.644,0.0
2,881,10,2.5,1.0,22,-0.644,0.0
2,882,10,2.5,1.0,22,-0.648,-0.002
2,883,10,2.5,1.0,22,-0.648,-0.002
2,884,10,2.5,1.0,22,-0.648,-0.002
2,885,10,2.5,1.0,22,-0.652,0.0
2,886,10,2.5,1.0,22,-0.656,-0.002
2,887,10,2.5,1.0,22,-0.656,-0.004
2,888,10,2.5,1.0,22,-0.656,-0.004
2,889,10,2.5,1.0,22,-0.656,-0.006
2,890,10,2.5,1.0,22,-0.656,-0.006
2,891,10,2.5,1.0,22,-0.656,-0.006
2,892,10,2.5,1.0,22,-0.656,-0.006
2,893,10,2.5,1.0,22,-0.656,-0.008
2,894,10,2.5,1.0,22,-0.656,-0.008
2,895,10,2.5,1.0,22,-0.656,-0.008
2,896,10,2.5,1.0,22,-0.656,-0.008
2,897,10,2.5,1.0,22,-0.656,-0.01
2,898,10,2.5,1.0,22,-0.656,-0.01
2,899,10,2.5,1.0,22,-0.656,-0.01
2,900,10,2.5,1.0,22,-0.656,-0.01
2,901,10,2.5,1.0,22,-0.652,-0.012
2,902,10,2.5,1.0,22,-0.656,-0.014
2,903,10,2.5,1.0,22,-0.656,-0.012
2,904,10,2.5,1.0,22,-0.656,-0.014
2,905,10,2.5,1.0,22,-0.652,-0.016
2,906,10,2.5,1.0,22,-0.652,-0.016
2,907,10,2.5,1.0,22,-0.652,-0.016
2,908,10,2.5,1.0,22,-0.652,-0.016
2,909,10,2.5,1.0,22,-0.652,-0.016
2,910,10,2.5,1.0,22,-0.652,-0.016
2,911,10,2.5,1.0,22,-0.652,-0.018
2,912,10,2.5,1.0,22,-0.652,-0.016
2,913,10,2.5,1.0,22,-0.652,-0.016
2,914,10,2.5,1.0,22,-0.652,-0.018
2,915,10,2.5,1.0,22,-0.652,-0.018
2,916,10,2.5,1.0,22,-0.66,-0.02
2,917,10,2.5,1.0,22,-0.66,-0.022
2,918,10,2.5,1.0,22,-0.66,-0.02
2,919,10,2.5,1.0,22,-0.66,-0.02
2,920,10,2.5,1.0,22,-0.664,-0.022
2,921,10,2.5,1.0,22,-0.664,-0.022
2,922,10,2.5,1.0,22,-0.664,-0.022
2,923,10,2.5,1.0,22,-0.672,-0.024
2,924,10,2.5,1.0,22,-0.676,-0.026
2,925,10,2.5,1.0,22,-0.676,-0.026
2,926,10,2.5,1.0,22,-0.676,-0.026
2,927,10,2.5,1.0,22,-0.68,-0.024
2,928,10,2.5,1.0,22,-0.68,-0.024
2,929,10,2.5,1.0,22,-0.68,-0.026
2,930,10,2.5,1.0,22,-0.676,-0.028
2,931,10,2.5,1.0,22,-0.676,-0.028
2,932,10,2.5,1.0,22,-0.676,-0.028
2,933,10,2.5,1.0,22,-0.676,-0.028
2,934,10,2.5,1.0,22,-0.68,-0.026
2,935,10,2.5,1.0,22,-0.68,-0.026
2,936,10,2.5,1.0,22,-0.68,-0.026
2,937,10,2.5,1.0,22,-0.68,-0.028
2,938,10,2.5,1.0,22,-0.68,-0.03
2,939,10,2.5,1.0,22,-0.68,-0.03
2,940,10,2.5,1.0,22,-0.684,-0.032
2,941,10,2.5,1.0,22,-0.684,-0.032
2,942,10,2.5,1.0,22,-0.684,-0.032
2,943,10,2.5,1.0,22,-0.684,-0.032
2,944,10,2.5,1.0,22,-0.684,-0.034
2,945,10,2.5,1.0,22,-0.684,-0.034
2,946,10,2.5,1.0,22,-0.684,-0.032
2,947,10,2.5,1.0,22,-0.684,-0.032
2,948,10,2.5,1.0,22,-0.684,-0.03
2,949,10,2.5,1.0,22,-0.684,-0.03
2,950,10,2.5,1.0,22,-0.684,-0.032
2,951,10,2.5,1.0,22,-0.684,-0.03
2,952,10,2.5,1.0,22,-0.676,-0.028
2,953,10,2.5,1.0,22,-0.676,-0.028
2,954,10,2.5,1.0,22,-0.676,-0.026
2,955,10,2.5,1.0,22,-0.676,-0.026
2,956,10,2.5,1.0,22,-0.676,-0.028
2,957,10,2.5,1.0,22,-0.672,-0.026
2,958,10,2.5,1.0,22,-0.672,-0.026
2,959,10,2.5,1.0,22,-0.676,-0.028
2,960,10,2.5,1.0,22,-0.676,-0.028
2,961,10,2.5,1.0,22,-0.676,-0.028
2,962,10,2.5,1.0,22,-0.676,-0.03
2,963,10,2.5,1.0,22,-0.676,-0.03
2,964,10,2.5,1.0,22,-0.676,-0.03
2,965,10,2.5,1.0,22,-0.672,-0.028
2,966,10,2.5,1.0,22,-0.672,-0.028
2,967,10,2.5,1.0,22,-0.676,-0.03
2,968,10,2.5,1.0,22,-0.676,-0.03
2,969,10,2.5,1.0,22,-0.676,-0.032
2,970,10,2.5,1.0,22,-0.676,-0.034
2,971,10,2.5,1.0,22,-0.676,-0.034
2,972,10,2.5,1.0,22,-0.672,-0.036
2,973,10,2.5,1.0,22,-0.672,-0.036
2,974,10,2.5,1.0,22,-0.672,-0.036
2,975,10,2.5,1.0,22,-0.672,-0.038
2,976,10,2.5,1.0,22,-0.672,-0.04
2,977,10,2.5,1.0,22,-0.672,-0.042
2,978,10,2.5,1.0,22,-0.676,-0.044
2,979,10,2.5,1.0,22,-0.676,-0.044
2,980,10,2.5,1.0,22,-0.684,-0.046
2,981,10,2.5,1.0,22,-0.684,-0.046
2,982,10,2.5,1.0,22,-0.696,-0.048
2,983,10,2.5,1.0,22,-0.7,-0.046
2,984,10,2.5,1.0,22,-0.7,-0.048
2,985,10,2.5,1.0,22,-0.7,-0.048
2,986,10,2.5,1.0,22,-0.7,-0.048
2,987,10,2.5,1.0,22,-0.7,-0.046
2,988,10,2.5,1.0,22,-0.696,-0.048
2,989,10,2.5,1.0,22,-0.696,-0.048
2,990,10,2.5,1.0,22,-0.696,-0.048
2,991,10,2.5,1.0,22,-0.696,-0.048
2,992,10,2.5,1.0,22,-0.696,-0.048
2,993,10,2.5,1.0,22,-0.704,-0.05
2,994,10,2.5,1.0,22,-0.704,-0.052
2,995,10,2.5,1.0,22,-0.704,-0.052
2,996,10,2.5,1.0,22,-0.708,-0.05
2,997,10,2.5,1.0,22,-0.708,-0.048
2,998,10,2.5,1.0,22,-0.712,-0.046
2,999,10,2.5,1.0,22,-0.712,-0.046
2,1000,10,2.5,1.0,22,-0.712,-0.046
2,1001,10,2.5,1.0,22,-0.716,-0.044
2,1002,10,2.5,1.0,22,-0.716,-0.044
2,1003,10,2.5,1.0,22,-0.716,-0.044
2,1004,10,2.5,1.0,22,-0.716,-0.044
2,1005,10,2.5,1.0,22,-0.712,-0.042
2,1006,10,2.5,1.0,22,-0.712,-0.044
2,1007,10,2.5,1.0,22,-0.712,-0.044
2,1008,10,2.5,1.0,22,-0.716,-0.042
2,1009,10,2.5,1.0,22,-0.72,-0.04
2,1010,10,2.5,1.0,22,-0.72,-0.038
2,1011,10,2.5,1.0,22,-0.72,-0.04
2,1012,10,2.5,1.0,22,-0.72,-0.04
2,1013,10,2.5,1.0,22,-0.72,-0.04
2,1014,10,2.5,1.0,22,-0.72,-0.04
2,1015,10,2.5,1.0,22,-0.72,-0.04
2,1016,10,2.5,1.0,22,-0.72,-0.038
2,1017,10,2.5,1.0,22,-0.72,-0.04
2,1018,10,2.5,1.0,22,-0.72,-0.042
2,1019,10,2.5,1.0,22,-0.72,-0.044
2,1020,10,2.5,1.0,22,-0.72,-0.044
2,1021,10,2.5,1.0,22,-0.72,-0.044
2,1022,10,2.5,1.0,22,-0.72,-0.044
2,1023,10,2.5,1.0,22,-0.716,-0.042
2,1024,10,2.5,1.0,22,-0.716,-0.04
2,1025,10,2.5,1.0,22,-0.716,-0.038
2,1026,10,2.5,1.0,22,-0.716,-0.038
2,1027,10,2.5,1.0,22,-0.716,-0.038
2,1028,10,2.5,1.0,22,-0.716,-0.038
2,1029,10,2.5,1.0,22,-0.72,-0.036
2,1030,10,2.5,1.0,22,-0.72,-0.036
2,1031,10,2.5,1.0,22,-0.72,-0.036
2,1032,10,2.5,1.0,22,-0.72,-0.036
2,1033,10,2.5,1.0,22,-0.724,-0.034
2,1034,10,2.5,1.0,22,-0.724,-0.032
2,1035,10,2.5,1.0,22,-0.724,-0.032
2,1036,10,2.5,1.0,22,-0.724,-0.034
2,1037,10,2.5,1.0,22,-0.724,-0.034
2,1038,10,2.5,1.0,22,-0.724,-0.034
2,1039,10,2.5,1.0,22,-0.724,-0.036
2,1040,10,2.5,1.0,22,-0.724,-0.034
2,1041,10,2.5,1.0,22,-0.728,-0.032
2,1042,10,2.5,1.0,22,-0.728,-0.032
2,1043,10,2.5,1.0,22,-0.728,-0.034
2,1044,10,2.5,1.0,22,-0.728,-0.034
2,1045,10,2.5,1.0,22,-0.728,-0.034
2,1046,10,2.5,1.0,22,-0.728,-0.034
2,1047,10,2.5,1.0,22,-0.728,-0.034
2,1048,10,2.5,1.0,22,-0.728,-0.032
2,1049,10,2.5,1.0,22,-0.728,-0.03
2,1050,10,2.5,1.0,22,-0.728,-0.03
2,1051,10,2.5,1.0,22,-0.724,-0.032
2,1052,10,2.5,1.0,22,-0.732,-0.034
2,1053,10,2.5,1.0,22,-0.732,-0.036
2,1054,10,2.5,1.0,22,-0.732,-0.036
2,1055,10,2.5,1.0,22,-0.732,-0.036
2,1056,10,2.5,1.0,22,-0.732,-0.036
2,1057,10,2.5,1.0,22,-0.732,-0.036
2,1058,10,2.5,1.0,22,-0.732,-0.036
2,1059,10,2.5,1.0,22,-0.732,-0.034
2,1060,10,2.5,1.0,22,-0.732,-0.032
2,1061,10,2.5,1.0,22,-0.732,-0.034
2,1062,10,2.5,1.0,22,-0.732,-0.036
2,1063,10,2.5,1.0,22,-0.732,-0.036
2,1064,10,2.5,1.0,22,-0.732,-0.034
2,1065,10,2.5,1.0,22,-0.728,-0.032
2,1066,10,2.5,1.0,22,-0.724,-0.034
2,1067,10,2.5,1.0,22,-0.724,-0.034
2,1068,10,2.5,1.0,22,-0.724,-0.034
2,1069,10,2.5,1.0,22,-0.724,-0.034
2,1070,10,2.5,1.0,22,-0.724,-0.034
2,1071,10,2.5,1.0,22,-0.724,-0.034
2,1072,10,2.5,1.0,22,-0.724,-0.034
2,1073,10,2.5,1.0,22,-0.728,-0.032
2,1074,10,2.5,1.0,22,-0.724,-0.03
2,1075,10,2.5,1.0,22,-0.724,-0.03
2,1076,10,2.5,1.0,22,-0.72,-0.028
2,1077,10,2.5,1.0,22,-0.72,-0.028
2,1078,10,2.5,1.0,22,-0.72,-0.028
2,1079,10,2.5,1.0,22,-0.72,-0.028
2,1080,10,2.5,1.0,22,-0.716,-0.03
2,1081,10,2.5,1.0,22,-0.724,-0.032
2,1082,10,2.5,1.0,22,-0.72,-0.03
2,1083,10,2.5,1.0,22,-0.72,-0.03
2,1084,10,2.5,1.0,22,-0.72,-0.03
2,1085,10,2.5,1.0,22,-0.72,-0.03
2,1086,10,2.5,1.0,22,-0.72,-0.028
2,1087,10,2.5,1.0,22,-0.72,-0.03
2,1088,10,2.5,1.0,22,-0.72,-0.03
2,1089,10,2.5,1.0,22,-0.724,-0.032
