run,step,side,T,J,seed,e_per_spin,m_per_spin
5,558,10,5.5,1.0,55,-0.392,0.042
5,559,10,5.5,1.0,55,-0.392,0.044
5,560,10,5.5,1.0,55,-0.392,0.046
5,561,10,5.5,1.0,55,-0.392,0.044
5,562,10,5.5,1.0,55,-0.392,0.044
5,563,10,5.5,1.0,55,-0.392,0.044
5,564,10,5.5,1.0,55,-0.388,0.042
5,565,10,5.5,1.0,55,-0.388,0.044
5,566,10,5.5,1.0,55,-0.388,0.044
5,567,10,5.5,1.0,55,-0.388,0.046
5,568,10,5.5,1.0,55,-0.388,0.046
5,569,10,5.5,1.0,55,-0.392,0.044
5,570,10,5.5,1.0,55,-0.392,0.044
5,571,10,5.5,1.0,55,-0.388,0.046
5,572,10,5.5,1.0,55,-0.388,0.048
5,573,10,5.5,1.0,55,-0.392,0.05
5,574,10,5.5,1.0,55,-0.388,0.048
5,575,10,5.5,1.0,55,-0.384,0.046
5,576,10,5.5,1.0,55,-0.384,0.046
5,577,10,5.5,1.0,55,-0.384,0.046
5,578,10,5.5,1.0,55,-0.38,0.048
5,579,10,5.5,1.0,55,-0.38,0.05
5,580,10,5.5,1.0,55,-0.38,0.05
5,581,10,5.5,1.0,55,-0.38,0.05
5,582,10,5.5,1.0,55,-0.376,0.048
5,583,10,5.5,1.0,55,-0.38,0.05
5,584,10,5.5,1.0,55,-0.384,0.048
5,585,10,5.5,1.0,55,-0.384,0.048
5,586,10,5.5,1.0,55,-0.384,0.048
5,587,10,5.5,1.0,55,-0.388,0.05
5,588,10,5.5,1.0,55,-0.388,0.05
5,589,10,5.5,1.0,55,-0.38,0.048
5,590,10,5.5,1.0,55,-0.38,0.046
5,591,10,5.5,1.0,55,-0.376,0.048
5,592,10,5.5,1.0,55,-0.376,0.048
5,593,10,5.5,1.0,55,-0.376,0.048
5,594,10,5.5,1.0,55,-0.376,0.046
5,595,10,5.5,1.0,55,-0.376,0.044
5,596,10,5.5,1.0,55,-0.376,0.042
5,597,10,5.5,1.0,55,-0.376,0.04
5,598,10,5.5,1.0,55,-0.384,0.042
5,599,10,5.5,1.0,55,-0.384,0.042
5,600,10,5.5,1.0,55,-0.384,0.044
5,601,10,5.5,1.0,55,-0.384,0.046
5,602,10,5.5,1.0,55,-0.384,0.048
5,603,10,5.5,1.0,55,-0.384,0.048
5,604,10,5.5,1.0,55,-0.38,0.046
5,605,10,5.5,1.0,55,-0.38,0.046
5,606,10,5.5,1.0,55,-0.38,0.044
5,607,10,5.5,1.0,55,-0.38,0.044
5,608,10,5.5,1.0,55,-0.38,0.042
5,609,10,5.5,1.0,55,-0.372,0.044
5,610,10,5.5,1.0,55,-0.372,0.042
5,611,10,5.5,1.0,55,-0.372,0.042
5,612,10,5.5,1.0,55,-0.372,0.042
5,613,10,5.5,1.0,55,-0.376,0.044
5,614,10,5.5,1.0,55,-0.38,0.042
5,615,10,5.5,1.0,55,-0.388,0.04
5,616,10,5.5,1.0,55,-0.396,0.042
5,617,10,5.5,1.0,55,-0.4,0.04
5,618,10,5.5,1.0,55,-0.4,0.04
5,619,10,5.5,1.0,55,-0.396,0.042
5,620,10,5.5,1.0,55,-0.396,0.042
5,621,10,5.5,1.0,55,-0.396,0.042
5,622,10,5.5,1.0,55,-0.4,0.044
5,623,10,5.5,1.0,55,-0.4,0.046
5,624,10,5.5,1.0,55,-0.4,0.046
5,625,10,5.5,1.0,55,-0.4,0.044
5,626,10,5.5,1.0,55,-0.4,0.044
5,627,10,5.5,1.0,55,-0.4,0.046
5,628,10,5.5,1.0,55,-0.404,0.048
5,629,10,5.5,1.0,55,-0.4,0.05
5,630,10,5.5,1.0,55,-0.4,0.048
5,631,10,5.5,1.0,55,-0.396,0.046
5,632,10,5.5,1.0,55,-0.396,0.046
5,633,10,5.5,1.0,55,-0.404,0.048
5,634,10,5.5,1.0,55,-0.412,0.05
5,635,10,5.5,1.0,55,-0.412,0.05
5,636,10,5.5,1.0,55,-0.412,0.048
5,637,10,5.5,1.0,55,-0.412,0.046
5,638,10,5.5,1.0,55,-0.412,0.046
5,639,10,5.5,1.0,55,-0.412,0.044
5,640,10,5.5,1.0,55,-0.412,0.046
5,641,10,5.5,1.0,55,-0.408,0.048
5,642,10,5.5,1.0,55,-0.408,0.048
5,643,10,5.5,1.0,55,-0.408,0.05
5,644,10,5.5,1.0,55,-0.408,0.052
5,645,10,5.5,1.0,55,-0.404,0.05
5,646,10,5.5,1.0,55,-0.404,0.052
5,647,10,5.5,1.0,55,-0.4,0.054
5,648,10,5.5,1.0,55,-0.4,0.054
5,649,10,5.5,1.0,55,-0.4,0.054
5,650,10,5.5,1.0,55,-0.396,0.052
5,651,10,5.5,1.0,55,-0.396,0.054
5,652,10,5.5,1.0,55,-0.396,0.054
5,653,10,5.5,1.0,55,-0.396,0.054
5,654,10,5.5,1.0,55,-0.396,0.052
5,655,10,5.5,1.0,55,-0.396,0.052
5,656,10,5.5,1.0,55,-0.396,0.05
5,657,10,5.5,1.0,55,-0.4,0.052
5,658,10,5.5,1.0,55,-0.404,0.05
5,659,10,5.5,1.0,55,-0.408,0.052
5,660,10,5.5,1.0,55,-0.408,0.054
5,661,10,5.5,1.0,55,-0.404,0.052
5,662,10,5.5,1.0,55,-0.408,0.05
5,663,10,5.5,1.0,55,-0.408,0.05
5,664,10,5.5,1.0,55,-0.408,0.05
5,665,10,5.5,1.0,55,-0.408,0.05
5,666,10,5.5,1.0,55,-0.408,0.048
5,667,10,5.5,1.0,55,-0.408,0.046
5,668,10,5.5,1.0,55,-0.404,0.044
5,669,10,5.5,1.0,55,-0.404,0.042
5,670,10,5.5,1.0,55,-0.404,0.04
5,671,10,5.5,1.0,55,-0.404,0.04
5,672,10,5.5,1.0,55,-0.404,0.04
5,673,10,5.5,1.0,55,-0.408,0.042
5,674,10,5.5,1.0,55,-0.404,0.044
5,675,10,5.5,1.0,55,-0.4,0.042
5,676,10,5.5,1.0,55,-0.4,0.042
5,677,10,5.5,1.0,55,-0.4,0.042
5,678,10,5.5,1.0,55,-0.4,0.044
5,679,10,5.5,1.0,55,-0.4,0.044
5,680,10,5.5,1.0,55,-0.404,0.046
5,681,10,5.5,1.0,55,-0.4,0.048
5,682,10,5.5,1.0,55,-0.404,0.046
5,683,10,5.5,1.0,55,-0.404,0.046
5,684,10,5.5,1.0,55,-0.404,0.048
5,685,10,5.5,1.0,55,-0.404,0.048
5,686,10,5.5,1.0,55,-0.404,0.05
5,687,10,5.5,1.0,55,-0.404,0.052
5,688,10,5.5,1.0,55,-0.404,0.054
5,689,10,5.5,1.0,55,-0.408,0.052
5,690,10,5.5,1.0,55,-0.408,0.05
5,691,10,5.5,1.0,55,-0.412,0.052
5,692,10,5.5,1.0,55,-0.412,0.052
5,693,10,5.5,1.0,55,-0.42,0.05
5,694,10,5.5,1.0,55,-0.42,0.048
5,695,10,5.5,1.0,55,-0.424,0.05
5,696,10,5.5,1.0,55,-0.424,0.05
5,697,10,5.5,1.0,55,-0.428,0.052
5,698,10,5.5,1.0,55,-0.424,0.05
5,699,10,5.5,1.0,55,-0.42,0.052
5,700,10,5.5,1.0,55,-0.424,0.05
5,701,10,5.5,1.0,55,-0.424,0.052
5,702,10,5.5,1.0,55,-0.428,0.054
5,703,10,5.5,1.0,55,-0.42,0.056
5,704,10,5.5,1.0,55,-0.42,0.056
5,705,10,5.5,1.0,55,-0.424,0.054
5,706,10,5.5,1.0,55,-0.424,0.054
5,707,10,5.5,1.0,55,-0.42,0.052
5,708,10,5.5,1.0,55,-0.42,0.05
5,709,10,5.5,1.0,55,-0.42,0.052
5,710,10,5.5,1.0,55,-0.412,0.05
5,711,10,5.5,1.0,55,-0.412,0.05
5,712,10,5.5,1.0,55,-0.412,0.05
5,713,10,5.5,1.0,55,-0.412,0.05
5,714,10,5.5,1.0,55,-0.408,0.052
5,715,10,5.5,1.0,55,-0.408,0.052
5,716,10,5.5,1.0,55,-0.408,0.052
5,717,10,5.5,1.0,55,-0.408,0.052
5,718,10,5.5,1.0,55,-0.408,0.052
5,719,10,5.5,1.0,55,-0.412,0.05
5,720,10,5.5,1.0,55,-0.408,0.048
5,721,10,5.5,1.0,55,-0.416,0.05
5,722,10,5.5,1.0,55,-0.412,0.048
5,723,10,5.5,1.0,55,-0.416,0.046
5,724,10,5.5,1.0,55,-0.42,0.048
5,725,10,5.5,1.0,55,-0.42,0.046
5,726,10,5.5,1.0,55,-0.424,0.044
5,727,10,5.5,1.0,55,-0.424,0.044
5,728,10,5.5,1.0,55,-0.424,0.044
5,729,10,5.5,1.0,55,-0.424,0.046
5,730,10,5.5,1.0,55,-0.432,0.048
5,731,10,5.5,1.0,55,-0.432,0.05
5,732,10,5.5,1.0,55,-0.436,0.052
5,733,10,5.5,1.0,55,-0.436,0.054
5,734,10,5.5,1.0,55,-0.44,0.052
5,735,10,5.5,1.0,55,-0.444,0.05
5,736,10,5.5,1.0,55,-0.44,0.052
5,737,10,5.5,1.0,55,-0.44,0.05
5,738,10,5.5,1.0,55,-0.44,0.05
5,739,10,5.5,1.0,55,-0.444,0.048
5,740,10,5.5,1.0,55,-0.444,0.048
5,741,10,5.5,1.0,55,-0.448,0.05
5,742,10,5.5,1.0,55,-0.452,0.052
5,743,10,5.5,1.0,55,-0.448,0.054
5,744,10,5.5,1.0,55,-0.448,0.052
5,745,10,5.5,1.0,55,-0.456,0.05
5,746,10,5.5,1.0,55,-0.456,0.05
5,747,10,5.5,1.0,55,-0.456,0.05
5,748,10,5.5,1.0,55,-0.464,0.048
5,749,10,5.5,1.0,55,-0.464,0.048
5,750,10,5.5,1.0,55,-0.464,0.048
5,751,10,5.5,1.0,55,-0.464,0.05
5,752,10,5.5,1.0,55,-0.464,0.05
5,753,10,5.5,1.0,55,-0.464,0.048
5,754,10,5.5,1.0,55,-0.46,0.046
5,755,10,5.5,1.0,55,-0.46,0.048
5,756,10,5.5,1.0,55,-0.464,0.046
5,757,10,5.5,1.0,55,-0.464,0.044
5,758,10,5.5,1.0,55,-0.468,0.046
5,759,10,5.5,1.0,55,-0.464,0.048
5,760,10,5.5,1.0,55,-0.464,0.048
5,761,10,5.5,1.0,55,-0.456,0.046
5,762,10,5.5,1.0,55,-0.456,0.046
5,763,10,5.5,1.0,55,-0.452,0.044
5,764,10,5.5,1.0,55,-0.452,0.042
5,765,10,5.5,1.0,55,-0.456,0.04
5,766,10,5.5,1.0,55,-0.456,0.042
5,767,10,5.5,1.0,55,-0.46,0.04
5,768,10,5.5,1.0,55,-0.46,0.042
5,769,10,5.5,1.0,55,-0.464,0.04
5,770,10,5.5,1.0,55,-0.464,0.038
5,771,10,5.5,1.0,55,-0.464,0.038
5,772,10,5.5,1.0,55,-0.464,0.038
5,773,10,5.5,1.0,55,-0.468,0.036
5,774,10,5.5,1.0,55,-0.472,0.038
5,775,10,5.5,1.0,55,-0.476,0.036
5,776,10,5.5,1.0,55,-0.48,0.038
5,777,10,5.5,1.0,55,-0.48,0.036
5,778,10,5.5,1.0,55,-0.476,0.034
5,779,10,5.5,1.0,55,-0.476,0.034
5,780,10,5.5,1.0,55,-0.484,0.032
5,781,10,5.5,1.0,55,-0.484,0.032
5,782,10,5.5,1.0,55,-0.484,0.03
5,783,10,5.5,1.0,55,-0.488,0.028
5,784,10,5.5,1.0,55,-0.488,0.028
5,785,10,5.5,1.0,55,-0.488,0.026
5,786,10,5.5,1.0,55,-0.488,0.026
5,787,10,5.5,1.0,55,-0.484,0.028
5,788,10,5.5,1.0,55,-0.484,0.028
5,789,10,5.5,1.0,55,-0.48,0.026
5,790,10,5.5,1.0,55,-0.48,0.024
5,791,10,5.5,1.0,55,-0.48,0.024
5,792,10,5.5,1.0,55,-0.48,0.026
5,793,10,5.5,1.0,55,-0.48,0.024
5,794,10,5.5,1.0,55,-0.48,0.024
5,795,10,5.5,1.0,55,-0.48,0.022
5,796,10,5.5,1.0,55,-0.48,0.024
5,797,10,5.5,1.0,55,-0.48,0.024
5,798,10,5.5,1.0,55,-0.48,0.026
5,799,10,5.5,1.0,55,-0.476,0.028
5,800,10,5.5,1.0,55,-0.48,0.03
5,801,10,5.5,1.0,55,-0.48,0.028
5,802,10,5.5,1.0,55,-0.48,0.028
5,803,10,5.5,1.0,55,-0.484,0.026
5,804,10,5.5,1.0,55,-0.488,0.024
5,805,10,5.5,1.0,55,-0.492,0.026
5,806,10,5.5,1.0,55,-0.492,0.026
5,807,10,5.5,1.0,55,-0.492,0.026
5,808,10,5.5,1.0,55,-0.488,0.024
5,809,10,5.5,1.0,55,-0.488,0.022
5,810,10,5.5,1.0,55,-0.5,0.024
5,811,10,5.5,1.0,55,-0.504,0.026
5,812,10,5.5,1.0,55,-0.504,0.024
5,813,10,5.5,1.0,55,-0.504,0.024
5,814,10,5.5,1.0,55,-0.504,0.026
5,815,10,5.5,1.0,55,-0.508,0.024
5,816,10,5.5,1.0,55,-0.5,0.022
5,817,10,5.5,1.0,55,-0.5,0.024
5,818,10,5.5,1.0,55,-0.5,0.022
5,819,10,5.5,1.0,55,-0.492,0.02
5,820,10,5.5,1.0,55,-0.488,0.022
5,821,10,5.5,1.0,55,-0.488,0.02
5,822,10,5.5,1.0,55,-0.492,0.022
5,823,10,5.5,1.0,55,-0.492,0.022
5,824,10,5.5,1.0,55,-0.492,0.02
5,825,10,5.5,1.0,55,-0.492,0.018
5,826,10,5.5,1.0,55,-0.492,0.016
5,827,10,5.5,1.0,55,-0.492,0.016
5,828,10,5.5,1.0,55,-0.492,0.016
5,829,10,5.5,1.0,55,-0.492,0.016
5,830,10,5.5,1.0,55,-0.488,0.018
5,831,10,5.5,1.0,55,-0.488,0.018
5,832,10,5.5,1.0,55,-0.488,0.018
5,833,10,5.5,1.0,55,-0.488,0.018
5,834,10,5.5,1.0,55,-0.488,0.016
5,835,10,5.5,1.0,55,-0.488,0.014
5,836,10,5.5,1.0,55,-0.488,0.014
5,837,10,5.5,1.0,55,-0.484,0.016
5,838,10,5.5,1.0,55,-0.484,0.016
5,839,10,5.5,1.0,55,-0.48,0.018
5,840,10,5.5,1.0,55,-0.48,0.016
5,841,10,5.5,1.0,55,-0.48,0.016
5,842,10,5.5,1.0,55,-0.476,0.014
5,843,10,5.5,1.0,55,-0.472,0.012
5,844,10,5.5,1.0,55,-0.476,0.01
5,845,10,5.5,1.0,55,-0.476,0.008
5,846,10,5.5,1.0,55,-0.476,0.006
5,847,10,5.5,1.0,55,-0.476,0.006
5,848,10,5.5,1.0,55,-0.472,0.004
5,849,10,5.5,1.0,55,-0.472,0.006
5,850,10,5.5,1.0,55,-0.472,0.008
5,851,10,5.5,1.0,55,-0.472,0.006
5,852,10,5.5,1.0,55,-0.476,0.004
5,853,10,5.5,1.0,55,-0.48,0.006
5,854,10,5.5,1.0,55,-0.48,0.006
5,855,10,5.5,1.0,55,-0.48,0.004
5,856,10,5.5,1.0,55,-0.48,0.006
5,857,10,5.5,1.0,55,-0.488,0.004
5,858,10,5.5,1.0,55,-0.488,0.006
5,859,10,5.5,1.0,55,-0.488,0.008
5,860,10,5.5,1.0,55,-0.488,0.006
5,861,10,5.5,1.0,55,-0.492,0.004
5,862,10,5.5,1.0,55,-0.488,0.002
5,863,10,5.5,1.0,55,-0.488,0.002
5,864,10,5.5,1.0,55,-0.488,0.004
5,865,10,5.5,1.0,55,-0.488,0.004
5,866,10,5.5,1.0,55,-0.484,0.002
5,867,10,5.5,1.0,55,-0.48,0.0
5,868,10,5.5,1.0,55,-0.48,0.0
5,869,10,5.5,1.0,55,-0.48,0.0
5,870,10,5.5,1.0,55,-0.48,-0.002
5,871,10,5.5,1.0,55,-0.48,-0.004
5,872,10,5.5,1.0,55,-0.48,-0.006
5,873,10,5.5,1.0,55,-0.48,-0.006
5,874,10,5.5,1.0,55,-0.476,-0.004
5,875,10,5.5,1.0,55,-0.468,-0.006
5,876,10,5.5,1.0,55,-0.468,-0.006
5,877,10,5.5,1.0,55,-0.464,-0.008
5,878,10,5.5,1.0,55,-0.464,-0.006
5,879,10,5.5,1.0,55,-0.464,-0.008
5,880,10,5.5,1.0,55,-0.464,-0.006
5,881,10,5.5,1.0,55,-0.46,-0.004
5,882,10,5.5,1.0,55,-0.46,-0.006
5,883,10,5.5,1.0,55,-0.464,-0.004
5,884,10,5.5,1.0,55,-0.464,-0.004
5,885,10,5.5,1.0,55,-0.46,-0.006
5,886,10,5.5,1.0,55,-0.464,-0.008
5,887,10,5.5,1.0,55,-0.464,-0.006
5,888,10,5.5,1.0,55,-0.464,-0.006
5,889,10,5.5,1.0,55,-0.464,-0.006
5,890,10,5.5,1.0,55,-0.464,-0.004
5,891,10,5.5,1.0,55,-0.468,-0.002
5,892,10,5.5,1.0,55,-0.476,-0.004
5,893,10,5.5,1.0,55,-0.48,-0.002
5,894,10,5.5,1.0,55,-0.48,-0.004
5,895,10,5.5,1.0,55,-0.484,-0.006
5,896,10,5.5,1.0,55,-0.488,-0.004
5,897,10,5.5,1.0,55,-0.488,-0.002
5,898,10,5.5,1.0,55,-0.488,-0.004
5,899,10,5.5,1.0,55,-0.484,-0.002
5,900,10,5.5,1.0,55,-0.484,-0.002
5,901,10,5.5,1.0,55,-0.484,-0.004
5,902,10,5.5,1.0,55,-0.488,-0.002
5,903,10,5.5,1.0,55,-0.496,0.0
5,904,10,5.5,1.0,55,-0.496,0.002
5,905,10,5.5,1.0,55,-0.504,0.004
5,906,10,5.5,1.0,55,-0.504,0.006
5,907,10,5.5,1.0,55,-0.5,0.008
5,908,10,5.5,1.0,55,-0.5,0.008
5,909,10,5.5,1.0,55,-0.496,0.006
5,910,10,5.5,1.0,55,-0.5,0.004
5,911,10,5.5,1.0,55,-0.5,0.002
5,912,10,5.5,1.0,55,-0.5,0.002
5,913,10,5.5,1.0,55,-0.504,0.0
5,914,10,5.5,1.0,55,-0.504,0.0
5,915,10,5.5,1.0,55,-0.5,-0.002
5,916,10,5.5,1.0,55,-0.5,-0.002
5,917,10,5.5,1.0,55,-0.5,-0.004
5,918,10,5.5,1.0,55,-0.5,-0.006
5,919,10,5.5,1.0,55,-0.5,-0.004
5,920,10,5.5,1.0,55,-0.504,-0.002
5,921,10,5.5,1.0,55,-0.496,-0.004
5,922,10,5.5,1.0,55,-0.496,-0.004
5,923,10,5.5,1.0,55,-0.492,-0.006
5,924,10,5.5,1.0,55,-0.496,-0.008
5,925,10,5.5,1.0,55,-0.496,-0.008
5,926,10,5.5,1.0,55,-0.496,-0.006
5,927,10,5.5,1.0,55,-0.496,-0.004
5,928,10,5.5,1.0,55,-0.496,-0.002
5,929,10,5.5,1.0,55,-0.5,0.0
5,930,10,5.5,1.0,55,-0.5,-0.002
5,931,10,5.5,1.0,55,-0.496,-0.004
5,932,10,5.5,1.0,55,-0.496,-0.004
5,933,10,5.5,1.0,55,-0.492,-0.002
5,934,10,5.5,1.0,55,-0.492,-0.004
5,935,10,5.5,1.0,55,-0.488,-0.002
5,936,10,5.5,1.0,55,-0.488,-0.002
5,937,10,5.5,1.0,55,-0.484,0.0
5,938,10,5.5,1.0,55,-0.484,0.0
5,939,10,5.5,1.0,55,-0.484,0.002
5,940,10,5.5,1.0,55,-0.484,0.0
5,941,10,5.5,1.0,55,-0.484,0.0
5,942,10,5.5,1.0,55,-0.492,0.002
5,943,10,5.5,1.0,55,-0.488,0.004
5,944,10,5.5,1.0,55,-0.488,0.004
5,945,10,5.5,1.0,55,-0.488,0.004
5,946,10,5.5,1.0,55,-0.488,0.004
5,947,10,5.5,1.0,55,-0.488,0.004
5,948,10,5.5,1.0,55,-0.488,0.004
5,949,10,5.5,1.0,55,-0.492,0.006
5,950,10,5.5,1.0,55,-0.492,0.004
5,951,10,5.5,1.0,55,-0.488,0.002
5,952,10,5.5,1.0,55,-0.488,0.002
5,953,10,5.5,1.0,55,-0.488,0.002
5,954,10,5.5,1.0,55,-0.488,0.002
5,955,10,5.5,1.0,55,-0.488,0.002
5,956,10,5.5,1.0,55,-0.488,0.0
5,957,10,5.5,1.0,55,-0.488,0.0
5,958,10,5.5,1.0,55,-0.488,-0.002
5,959,10,5.5,1.0,55,-0.48,0.0
5,960,10,5.5,1.0,55,-0.484,0.002
5,961,10,5.5,1.0,55,-0.48,0.0
5,962,10,5.5,1.0,55,-0.48,0.002
5,963,10,5.5,1.0,55,-0.476,0.004
5,964,10,5.5,1.0,55,-0.472,0.006
5,965,10,5.5,1.0,55,-0.472,0.004
5,966,10,5.5,1.0,55,-0.472,0.002
5,967,10,5.5,1.0,55,-0.476,0.0
5,968,10,5.5,1.0,55,-0.476,-0.002
5,969,10,5.5,1.0,55,-0.476,-0.002
5,970,10,5.5,1.0,55,-0.476,-0.002
5,971,10,5.5,1.0,55,-0.484,0.0
5,972,10,5.5,1.0,55,-0.476,-0.002
5,973,10,5.5,1.0,55,-0.476,-0.004
5,974,10,5.5,1.0,55,-0.484,-0.002
5,975,10,5.5,1.0,55,-0.484,-0.002
5,976,10,5.5,1.0,55,-0.492,0.0
5,977,10,5.5,1.0,55,-0.492,0.0
5,978,10,5.5,1.0,55,-0.496,0.002
5,979,10,5.5,1.0,55,-0.496,0.002
5,980,10,5.5,1.0,55,-0.496,0.002
5,981,10,5.5,1.0,55,-0.504,0.0
5,982,10,5.5,1.0,55,-0.504,0.0
5,983,10,5.5,1.0,55,-0.508,0.002
5,984,10,5.5,1.0,55,-0.508,0.002
5,985,10,5.5,1.0,55,-0.508,0.0
5,986,10,5.5,1.0,55,-0.512,0.002
5,987,10,5.5,1.0,55,-0.504,0.004
5,988,10,5.5,1.0,55,-0.508,0.002
5,989,10,5.5,1.0,55,-0.508,0.004
5,990,10,5.5,1.0,55,-0.508,0.004
5,991,10,5.5,1.0,55,-0.508,0.006
5,992,10,5.5,1.0,55,-0.508,0.008
5,993,10,5.5,1.0,55,-0.512,0.006
5,994,10,5.5,1.0,55,-0.508,0.008
5,995,10,5.5,1.0,55,-0.508,0.01
5,996,10,5.5,1.0,55,-0.512,0.008
5,997,10,5.5,1.0,55,-0.508,0.006
5,998,10,5.5,1.0,55,-0.508,0.006
5,999,10,5.5,1.0,55,-0.508,0.008
5,1000,10,5.5,1.0,55,-0.508,0.008
5,1001,10,5.5,1.0,55,-0.508,0.008
5,1002,10,5.5,1.0,55,-0.5,0.01
5,1003,10,5.5,1.0,55,-0.5,0.01
5,1004,10,5.5,1.0,55,-0.5,0.01
5,1005,10,5.5,1.0,55,-0.504,0.012
5,1006,10,5.5,1.0,55,-0.504,0.012
5,1007,10,5.5,1.0,55,-0.504,0.012
5,1008,10,5.5,1.0,55,-0.508,0.01
5,1009,10,5.5,1.0,55,-0.508,0.01
5,1010,10,5.5,1.0,55,-0.512,0.012
5,1011,10,5.5,1.0,55,-0.512,0.012
5,1012,10,5.5,1.0,55,-0.524,0.01
5,1013,10,5.5,1.0,55,-0.528,0.012
5,1014,10,5.5,1.0,55,-0.532,0.014
5,1015,10,5.5,1.0,55,-0.536,0.016
5,1016,10,5.5,1.0,55,-0.536,0.018
5,1017,10,5.5,1.0,55,-0.528,0.016
5,1018,10,5.5,1.0,55,-0.532,0.014
5,1019,10,5.5,1.0,55,-0.532,0.016
5,1020,10,5.5,1.0,55,-0.532,0.018
5,1021,10,5.5,1.0,55,-0.536,0.02
5,1022,10,5.5,1.0,55,-0.544,0.022
5,1023,10,5.5,1.0,55,-0.544,0.022
5,1024,10,5.5,1.0,55,-0.552,0.024
5,1025,10,5.5,1.0,55,-0.552,0.022
5,1026,10,5.5,1.0,55,-0.548,0.02
5,1027,10,5.5,1.0,55,-0.544,0.018
5,1028,10,5.5,1.0,55,-0.54,0.016
5,1029,10,5.5,1.0,55,-0.54,0.016
5,1030,10,5.5,1.0,55,-0.54,0.018
5,1031,10,5.5,1.0,55,-0.54,0.02
5,1032,10,5.5,1.0,55,-0.54,0.018
5,1033,10,5.5,1.0,55,-0.54,0.018
5,1034,10,5.5,1.0,55,-0.536,0.016
5,1035,10,5.5,1.0,55,-0.536,0.018
5,1036,10,5.5,1.0,55,-0.536,0.02
5,1037,10,5.5,1.0,55,-0.536,0.02
5,1038,10,5.5,1.0,55,-0.528,0.018
5,1039,10,5.5,1.0,55,-0.528,0.02
5,1040,10,5.5,1.0,55,-0.528,0.018
5,1041,10,5.5,1.0,55,-0.524,0.016
5,1042,10,5.5,1.0,55,-0.528,0.014
5,1043,10,5.5,1.0,55,-0.524,0.012
5,1044,10,5.5,1.0,55,-0.524,0.012
5,1045,10,5.5,1.0,55,-0.524,0.01
5,1046,10,5.5,1.0,55,-0.524,0.01
5,1047,10,5.5,1.0,55,-0.524,0.01
5,1048,10,5.5,1.0,55,-0.524,0.01
5,1049,10,5.5,1.0,55,-0.528,0.012
5,1050,10,5.5,1.0,55,-0.532,0.014
5,1051,10,5.5,1.0,55,-0.532,0.014
5,1052,10,5.5,1.0,55,-0.528,0.012
5,1053,10,5.5,1.0,55,-0.524,0.014
5,1054,10,5.5,1.0,55,-0.524,0.012
5,1055,10,5.5,1.0,55,-0.516,0.01
5,1056,10,5.5,1.0,55,-0.508,0.008
5,1057,10,5.5,1.0,55,-0.508,0.008
5,1058,10,5.5,1.0,55,-0.508,0.01
5,1059,10,5.5,1.0,55,-0.504,0.012
5,1060,10,5.5,1.0,55,-0.508,0.014
5,1061,10,5.5,1.0,55,-0.508,0.014
5,1062,10,5.5,1.0,55,-0.512,0.016
5,1063,10,5.5,1.0,55,-0.508,0.018
5,1064,10,5.5,1.0,55,-0.508,0.018
5,1065,10,5.5,1.0,55,-0.508,0.018
5,1066,10,5.5,1.0,55,-0.508,0.016
5,1067,10,5.5,1.0,55,-0.508,0.018
5,1068,10,5.5,1.0,55,-0.508,0.018
5,1069,10,5.5,1.0,55,-0.508,0.018
5,1070,10,5.5,1.0,55,-0.508,0.018
5,1071,10,5.5,1.0,55,-0.512,0.02
5,1072,10,5.5,1.0,55,-0.516,0.022
5,1073,10,5.5,1.0,55,-0.516,0.024
5,1074,10,5.5,1.0,55,-0.524,0.026
5,1075,10,5.5,1.0,55,-0.516,0.024
5,1076,10,5.5,1.0,55,-0.516,0.024
5,1077,10,5.5,1.0,55,-0.516,0.024
5,1078,10,5.5,1.0,55,-0.516,0.024
5,1079,10,5.5,1.0,55,-0.516,0.022
5,1080,10,5.5,1.0,55,-0.516,0.02
5,1081,10,5.5,1.0,55,-0.524,0.018
5,1082,10,5.5,1.0,55,-0.52,0.02
5,1083,10,5.5,1.0,55,-0.524,0.018
5,1084,10,5.5,1.0,55,-0.528,0.016
5,1085,10,5.5,1.0,55,-0.528,0.016
5,1086,10,5.5,1.0,55,-0.524,0.018
5,1087,10,5.5,1.0,55,-0.524,0.016
5,1088,10,5.5,1.0,55,-0.524,0.014
5,1089,10,5.5,1.0,55,-0.524,0.012
5,1090,10,5.5,1.0,55,-0.524,0.012
5,1091,10,5.5,1.0,55,-0.52,0.014
5,1092,10,5.5,1.0,55,-0.512,0.016
5,1093,10,5.5,1.0,55,-0.512,0.016
5,1094,10,5.5,1.0,55,-0.508,0.018
5,1095,10,5.5,1.0,55,-0.504,0.02
5,1096,10,5.5,1.0,55,-0.504,0.02
5,1097,10,5.5,1.0,55,-0.504,0.018
5,1098,10,5.5,1.0,55,-0.504,0.018
5,1099,10,5.5,1.0,55,-0.508,0.016
5,1100,10,5.5,1.0,55,-0.504,0.014
5,1101,10,5.5,1.0,55,-0.504,0.012
5,1102,10,5.5,1.0,55,-0.504,0.012
5,1103,10,5.5,1.0,55,-0.508,0.014
5,1104,10,5.5,1.0,55,-0.508,0.012
5,1105,10,5.5,1.0,55,-0.508,0.01
5,1106,10,5.5,1.0,55,-0.508,0.01
5,1107,10,5.5,1.0,55,-0.508,0.01
5,1108,10,5.5,1.0,55,-0.512,0.008
5,1109,10,5.5,1.0,55,-0.508,0.006
